Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        24.29   24.35   25.06   24.13   23.60
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2032    0.86    1.05    0.51    0.85    1.02
 2033    1.01    1.07    1.44    0.91    0.62
 2034    1.02    1.12    0.62    1.02    1.31
 2035    0.87    1.29    0.94    0.67    0.56
 2036    0.93    0.96    0.91    0.85    1.01
 2037    1.21    0.96    1.79    1.18    0.91
 2038    0.96    0.65    0.92    0.97    1.29
 2039    1.11    1.43    1.02    0.96    1.03
 2040    0.80    0.61    0.60    0.95    1.05
 2041    1.18    1.44    1.53    0.94    0.81
 2042    0.88    0.63    0.77    0.98    1.15
 2043    1.21    1.44    1.35    1.00    1.03
 2044    0.89    0.83    0.65    1.00    1.09
 2045    1.00    1.32    1.04    0.79    0.85
 2046    1.15    0.84    0.67    1.54    1.54
 2047    1.09    1.14    1.22    1.02    1.00
 2048    1.10    0.70    0.85    1.47    1.36
 2049    1.93    1.57    2.53    1.80    1.82
 2050    1.57    1.59    1.66    1.45    1.57
 2051    1.19    1.02    1.20    1.32    1.23
 2052    1.60    1.68    1.63    1.73    1.35
 2053    1.69    1.46    1.92    1.64    1.72
 2054    1.39    1.24    1.39    1.33    1.58
 2055    1.34    1.26    1.22    1.38    1.48
 2056    1.77    1.68    2.03    1.91    1.47
 2057    1.74    1.45    1.65    1.96    1.88
 2058    1.96    2.06    2.03    1.69    2.03
 2059    1.98    2.11    2.50    1.73    1.57
 2060    1.57    1.36    1.41    1.57    1.92
 2061    2.21    2.23    2.63    1.92    2.07
 2062    2.32    2.17    2.60    2.38    2.14
 2063    1.93    2.15    1.84    1.77    1.96
 2064    2.50    2.62    3.31    2.06    2.01
 2065    1.84    1.54    1.75    2.08    1.97
 2066    2.14    1.94    2.22    1.86    2.52
 2067    2.23    2.59    2.35    2.01    1.99
 2068    1.95    1.64    1.51    2.16    2.47
 2069    2.35    2.23    2.47    2.09    2.62
 2070    2.34    2.21    1.96    2.44    2.75
 2071    2.62    3.12    3.06    2.22    2.07
 2072    2.16    1.95    2.42    2.00    2.27
 2073    2.34    2.27    2.89    2.16    2.03
 2074    2.01    1.95    1.69    2.00    2.37
 2075    2.46    2.31    2.57    2.48    2.48
 2076    2.46    2.38    2.27    2.35    2.83
 2077    2.52    2.39    2.63    2.48    2.57
 2078    2.63    2.51    3.37    2.43    2.20
 2079    2.48    2.38    2.63    2.26    2.66
 2080    2.99    2.57    3.44    2.84    3.10
 2081    2.79    2.58    3.04    2.68    2.86
 2082    3.06    2.99    3.47    3.07    2.74
 2083    2.89    2.88    2.56    2.61    3.51
 2084    3.16    3.48    3.49    2.77    2.91
 2085    3.16    3.17    3.62    2.99    2.86
 2086    3.20    3.51    3.37    2.75    3.14
 2087    2.93    2.67    2.70    2.99    3.36
 2088    3.34    3.50    3.75    2.94    3.17
 2089    3.17    2.78    3.50    3.15    3.26
 2090    3.45    3.69    3.82    3.06    3.22
 2091    3.14    3.29    3.23    2.96    3.08
 2092    3.36    3.44    3.61    3.08    3.31
 2093    3.01    2.67    3.31    2.94    3.13
 2094    3.33    3.17    3.69    3.27    3.18
 2095    2.98    3.16    3.27    2.74    2.75
 2096    3.55    3.26    3.86    3.55    3.55
 2097    3.51    3.38    3.79    3.38    3.47
 2098    3.40    3.23    3.51    3.43    3.44
 2099    3.86    3.54    3.84    3.91    4.14
 2100    3.72    4.35    4.16    3.36    3.00
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.24    0.33    0.68
 2002    0.67    0.76    1.42    0.29    0.23
 2003   -0.02   -0.17   -0.16    0.06    0.21
 2004    0.31   -0.01    0.32    0.43    0.50
 2005    0.46    0.87    0.30    0.56    0.09
 2006    0.04   -0.05   -0.14    0.00    0.34
 2007    0.69    0.47    1.08    0.55    0.64
 2008    0.60    0.74    0.39    0.57    0.72
 2009    0.40    0.40    0.58    0.43    0.17
 2010    0.05    0.05   -0.32    0.15    0.31
 2011    0.33    0.34    0.36    0.20    0.39
 2012    0.42    0.62    0.29    0.41    0.33
 2013    0.76    0.33    1.15    0.88    0.68
 2014    0.53    0.33    0.69    0.57    0.52
 2015    0.55    0.74    0.37    0.59    0.51
 2016    0.46    0.86    0.58    0.19    0.22
 2017    0.54    0.26    0.51    0.74    0.65
 2018    0.40    0.27    0.30    0.56    0.47
 2019    0.70    0.41    0.54    0.85    0.99
 2020    0.46    0.76    0.00    0.47    0.61
 2021    0.57    0.75    0.84    0.45    0.24
 2022    0.50    0.33    0.31    0.76    0.59
 2023    0.54    0.91    0.43    0.51    0.30
 2024    0.24    0.12    0.36    0.15    0.33
 2025    0.57    0.55    0.58    0.41    0.73
 2026    0.93    0.46    0.93    1.16    1.15
 2027    0.86    1.04    1.02    0.66    0.73
 2028    1.09    0.78    1.43    1.13    1.01
 2029    0.79    0.91    0.84    1.04    0.36
 2030    0.59    0.57    0.22    0.62    0.96
 2031    1.42    1.44    1.74    1.41    1.09
 2032    0.92    0.99    0.80    0.63    1.26
 2033    1.25    1.58    1.36    1.12    0.95
 2034    0.53    0.74    0.03    0.67    0.68
 2035    0.98    0.89    1.33    0.83    0.87
 2036    0.94    0.59    0.78    1.13    1.26
 2037    1.26    1.28    1.59    1.08    1.09
 2038    0.89    0.98    0.42    0.97    1.19
 2039    1.22    1.35    1.41    1.18    0.93
 2040    0.88    0.98    0.52    0.92    1.11
 2041    1.26    1.57    1.61    1.17    0.71
 2042    0.82    0.77    0.23    0.80    1.48
 2043    1.38    1.79    1.63    1.16    0.92
 2044    0.88    0.86    0.47    1.10    1.08
 2045    1.39    1.57    1.77    1.29    0.93
 2046    1.76    1.64    1.69    1.98    1.71
 2047    1.57    2.02    1.73    1.50    1.03
 2048    1.32    1.49    0.63    1.48    1.66
 2049    1.93    2.12    2.41    1.69    1.50
 2050    1.39    1.49    0.89    1.43    1.74
 2051    2.00    1.98    2.63    1.74    1.66
 2052    1.57    1.72    1.37    1.61    1.60
 2053    2.05    2.40    2.46    1.81    1.53
 2054    1.51    1.67    0.99    1.52    1.85
 2055    2.21    2.22    2.78    2.06    1.76
 2056    1.37    1.05    1.49    1.51    1.43
 2057    1.80    1.79    2.15    1.67    1.59
 2058    2.02    1.91    2.17    1.99    2.00
 2059    1.94    2.15    2.07    1.81    1.73
 2060    2.05    1.84    2.34    1.90    2.12
 2061    2.29    2.08    2.47    2.37    2.25
 2062    1.88    1.86    2.28    1.64    1.72
 2063    1.54    1.48    1.50    1.55    1.65
 2064    2.04    2.52    2.21    1.84    1.60
 2065    1.63    1.55    1.26    1.65    2.05
 2066    2.18    2.03    2.36    2.16    2.17
 2067    2.16    2.09    2.24    2.07    2.23
 2068    2.05    2.15    2.42    1.97    1.67
 2069    2.21    1.60    2.45    2.32    2.45
 2070    2.42    2.44    3.09    2.12    2.02
 2071    1.98    1.66    1.71    2.08    2.47
 2072    2.83    2.90    3.26    2.63    2.53
 2073    2.10    2.20    1.96    2.03    2.20
 2074    2.38    2.35    2.41    2.22    2.53
 2075    2.66    3.02    2.65    2.51    2.47
 2076    2.67    2.51    2.90    2.67    2.60
 2077    2.25    2.22    2.02    2.31    2.46
 2078    2.38    2.46    2.72    2.15    2.20
 2079    2.56    2.43    2.78    2.52    2.50
 2080    2.66    2.60    2.77    2.65    2.62
 2081    2.86    2.87    3.30    2.80    2.48
 2082    2.76    2.55    2.69    3.03    2.79
 2083    2.75    2.86    3.37    2.59    2.18
 2084    2.76    2.49    2.74    2.77    3.02
 2085    2.88    3.07    3.17    2.92    2.37
 2086    2.81    2.97    2.80    2.73    2.72
 2087    2.95    2.87    3.58    2.73    2.61
 2088    2.56    2.43    2.71    2.51    2.61
 2089    2.85    2.80    3.25    2.59    2.76
 2090    2.87    2.63    3.27    2.81    2.76
 2091    2.78    2.41    2.97    2.82    2.93
 2092    3.32    3.38    3.41    3.09    3.40
 2093    3.36    3.23    3.75    3.31    3.13
 2094    2.98    2.93    2.89    3.19    2.90
 2095    3.15    3.32    3.57    2.87    2.85
 2096    2.91    3.01    3.27    2.89    2.48
 2097    3.05    3.17    3.39    2.93    2.73
 2098    3.47    3.35    4.26    3.12    3.15
 2099    3.02    3.04    3.14    2.80    3.09
 2100    3.11    3.15    3.70    2.59    3.02
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    0.44    0.27    0.51
 2002    0.65    0.48    0.79    0.63    0.68
 2003    0.62    0.62    0.55    0.79    0.50
 2004    0.20    0.21    0.49   -0.06    0.16
 2005    0.49    0.20    0.33    0.53    0.89
 2006    0.63    0.84    1.02    0.34    0.30
 2007    0.12    0.47   -0.61    0.30    0.33
 2008    0.14    0.01    0.38    0.13    0.05
 2009    0.68    0.38    0.95    0.60    0.78
 2010    0.63    0.79    0.93    0.47    0.34
 2011    0.34    0.13    0.18    0.60    0.47
 2012    0.65    0.41    0.74    0.75    0.72
 2013    0.88    1.42    1.09    0.50    0.52
 2014    0.60    0.57    0.18    0.95    0.70
 2015    0.45    0.42    0.62    0.38    0.37
 2016    0.50    0.45    0.38    0.46    0.72
 2017    0.20    0.18    0.24    0.16    0.23
 2018    0.63    0.30    0.97    0.61    0.63
 2019    0.50    0.65    0.88    0.25    0.24
 2020    0.26    0.01    0.02    0.41    0.60
 2021    0.80    0.70    1.10    0.76    0.65
 2022    0.55    0.44    0.67    0.60    0.49
 2023    0.27    0.33    0.37    0.17    0.20
 2024    0.59    0.26    0.62    0.77    0.71
 2025    0.28    0.30    0.09    0.48    0.23
 2026    0.71    0.50    0.91    0.69    0.75
 2027    0.80    1.12    1.02    0.58    0.49
 2028    0.75    0.51    0.73    0.86    0.90
 2029    1.37    1.45    1.64    1.44    0.94
 2030    0.49    0.51    0.09    0.62    0.73
 2031    0.79    0.92    0.84    0.81    0.61
 2032    0.71    0.92    0.90    0.49    0.51
 2033    0.77    0.53    0.66    0.82    1.09
 2034    1.10    1.50    1.43    0.65    0.82
 2035    0.66    0.69    0.49    0.66    0.80
 2036    0.88    1.38    1.00    0.27    0.86
 2037    1.05    0.75    1.03    0.99    1.45
 2038    1.06    1.59    1.15    0.67    0.83
 2039    1.13    1.14    0.87    1.14    1.38
 2040    0.66    0.97    0.51    0.72    0.46
 2041    0.88    0.80    1.21    0.93    0.59
 2042    0.69    0.43    0.51    0.78    1.02
 2043    1.12    1.07    1.17    1.19    1.05
 2044    0.65    0.45    0.72    0.61    0.81
 2045    0.94    1.16    1.03    0.98    0.61
 2046    0.88    0.48    0.91    1.16    0.97
 2047    1.35    1.18    1.44    1.46    1.34
 2048    1.31    1.66    1.37    1.33    0.90
 2049    0.84    0.91    0.33    1.12    1.00
 2050    1.35    1.71    1.27    1.22    1.18
 2051    1.22    1.58    1.10    1.32    0.89
 2052    0.93    0.72    0.78    0.88    1.34
 2053    1.33    1.37    1.72    1.05    1.17
 2054    1.38    1.22    1.26    1.42    1.63
 2055    1.12    1.24    1.26    0.98    1.00
 2056    1.06    0.94    0.52    1.27    1.52
 2057    1.25    1.32    1.46    1.07    1.16
 2058    1.38    1.48    1.82    1.24    0.96
 2059    1.20    0.83    0.89    1.48    1.61
 2060    1.59    1.75    2.01    1.23    1.39
 2061    1.35    1.39    1.11    1.39    1.51
 2062    1.55    1.92    1.82    1.39    1.09
 2063    1.44    1.45    1.47    1.31    1.53
 2064    1.67    1.66    2.21    1.44    1.35
 2065    1.47    1.32    0.83    1.42    2.30
 2066    1.80    2.52    1.95    1.56    1.16
 2067    1.28    0.91    1.02    1.59    1.61
 2068    1.50    1.33    1.24    1.71    1.71
 2069    1.36    1.27    1.49    1.35    1.34
 2070    1.75    1.40    1.86    1.86    1.89
 2071    1.72    2.21    1.92    1.40    1.33
 2072    1.58    1.56    1.56    1.60    1.61
 2073    1.63    1.35    1.83    1.81    1.51
 2074    1.41    1.50    1.35    1.15    1.64
 2075    1.57    1.77    2.08    1.25    1.19
 2076    1.35    1.12    1.11    1.50    1.67
 2077    1.97    1.96    2.48    1.95    1.48
 2078    1.35    1.15    1.20    1.43    1.63
 2079    1.77    1.87    2.03    1.82    1.37
 2080    1.54    1.30    1.38    1.63    1.83
 2081    1.74    1.55    2.30    1.72    1.40
 2082    2.10    2.00    2.03    2.04    2.34
 2083    2.20    2.12    2.73    2.03    1.93
 2084    1.98    2.15    2.14    1.83    1.82
 2085    2.00    1.97    2.26    1.84    1.93
 2086    1.71    1.61    1.51    1.76    1.94
 2087    1.60    1.26    1.17    1.93    2.05
 2088    1.98    2.22    2.00    1.84    1.87
 2089    1.70    1.73    1.60    1.68    1.78
 2090    1.97    2.06    2.52    1.63    1.65
 2091    1.90    1.87    1.90    1.79    2.02
 2092    2.02    2.15    2.51    1.56    1.87
 2093    2.16    2.08    2.55    2.03    1.98
 2094    2.02    2.08    2.39    1.82    1.80
 2095    1.94    2.03    2.13    1.87    1.75
 2096    2.24    1.99    2.70    2.32    1.95
 2097    1.86    1.64    2.23    1.54    2.03
 2098    2.00    2.32    2.33    1.75    1.60
 2099    1.55    1.16    1.69    1.73    1.63
 2100    2.28    1.88    2.70    2.23    2.33
