Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        26.52   26.25   27.10   26.50   26.24
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2040    1.17    1.21    1.01    1.16    1.29
 2041    1.40    1.32    1.61    1.46    1.22
 2042    0.98    1.18    0.91    0.87    0.96
 2043    1.15    1.16    1.28    1.09    1.09
 2044    1.40    1.45    1.48    1.36    1.31
 2045    1.26    1.32    1.27    1.16    1.27
 2046    1.28    1.32    1.32    1.11    1.38
 2047    1.80    1.84    1.98    1.84    1.53
 2048    1.31    1.47    1.39    1.24    1.14
 2049    1.36    1.08    1.24    1.57    1.56
 2050    1.74    1.79    1.81    1.84    1.52
 2051    1.22    1.30    1.20    1.21    1.19
 2052    1.54    1.53    1.62    1.49    1.51
 2053    1.59    1.50    1.49    1.69    1.69
 2054    1.50    1.82    1.59    1.34    1.26
 2055    1.36    1.25    1.29    1.40    1.50
 2056    1.77    1.74    2.11    1.75    1.49
 2057    1.39    1.48    1.27    1.38    1.41
 2058    1.38    1.51    1.47    1.24    1.31
 2059    1.81    1.63    2.03    1.87    1.70
 2060    1.58    1.80    1.50    1.41    1.62
 2061    1.80    1.70    1.95    1.79    1.76
 2062    1.67    1.63    1.70    1.65    1.71
 2063    1.65    1.68    1.66    1.69    1.59
 2064    1.85    1.61    1.80    2.07    1.94
 2065    1.75    1.89    2.03    1.59    1.49
 2066    1.37    1.29    1.29    1.42    1.49
 2067    1.86    1.75    1.86    1.83    1.99
 2068    2.06    1.94    1.91    2.20    2.19
 2069    1.96    2.08    1.94    1.83    2.01
 2070    1.87    2.02    1.92    1.74    1.82
 2071    2.14    2.08    1.96    2.26    2.27
 2072    2.23    2.50    2.39    2.02    2.00
 2073    2.00    1.83    1.96    2.02    2.19
 2074    2.18    2.28    2.53    2.02    1.88
 2075    2.11    1.97    2.35    1.97    2.13
 2076    1.98    1.99    1.98    1.96    2.00
 2077    2.40    2.37    2.54    2.37    2.30
 2078    2.23    2.35    2.39    2.04    2.17
 2079    2.08    2.27    2.33    1.92    1.80
 2080    2.04    1.92    2.09    2.14    2.02
 2081    2.26    2.07    2.33    2.39    2.23
 2082    2.18    2.36    2.33    2.10    1.95
 2083    2.36    2.23    2.32    2.37    2.53
 2084    2.32    2.74    2.38    2.01    2.13
 2085    1.99    2.23    1.88    1.86    2.01
 2086    2.28    2.08    2.24    2.45    2.35
 2087    2.72    2.40    2.83    2.85    2.79
 2088    2.01    2.42    2.07    1.76    1.80
 2089    2.03    1.78    1.93    2.12    2.28
 2090    2.59    2.68    2.68    2.45    2.53
 2091    2.14    2.62    2.26    1.88    1.78
 2092    1.58    1.85    1.70    1.25    1.52
 2093    1.85    1.65    1.86    1.79    2.09
 2094    2.44    2.41    2.42    2.54    2.37
 2095    2.67    2.65    2.71    2.73    2.58
 2096    2.28    2.42    2.48    2.09    2.12
 2097    2.33    2.09    2.21    2.49    2.54
 2098    2.69    2.77    2.79    2.59    2.62
 2099    2.19    2.52    2.09    2.01    2.14
 2100    2.64    2.54    2.74    2.56    2.73
