Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        26.42   26.29   27.16   26.33   25.90
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2005   -0.21   -0.20   -0.34   -0.03   -0.28
 2006    0.16   -0.03    0.03    0.41    0.24
 2007    0.40    0.10    0.61    0.51    0.38
 2008   -0.00    0.35   -0.21   -0.09   -0.08
 2009    0.18   -0.06    0.08    0.57    0.12
 2010    0.42    0.39    0.23    0.43    0.63
 2011    0.70    0.75    0.76    0.73    0.57
 2012    0.61    0.72    0.68    0.60    0.43
 2013    0.46    0.44    0.50    0.44    0.45
 2014    0.56    0.69    0.44    0.54    0.56
 2015    0.67    0.77    0.61    0.79    0.52
 2016    0.35    0.47    0.62    0.14    0.16
 2017   -0.02   -0.22    0.13   -0.04    0.04
 2018    0.45    0.51    0.49    0.36    0.43
 2019    0.31    0.47    0.36    0.33    0.10
 2020    0.35    0.34    0.16    0.44    0.46
 2021    0.56    0.62    0.47    0.52    0.65
 2022    0.97    1.01    1.09    1.12    0.65
 2023    1.17    1.15    1.27    1.41    0.85
 2024    0.79    0.81    0.85    0.78    0.73
 2025    0.75    0.72    0.87    0.69    0.70
 2026    0.84    1.08    0.94    0.80    0.55
 2027    0.89    0.61    0.81    0.92    1.20
 2028    1.03    0.80    1.15    1.34    0.83
 2029    0.84    0.92    1.07    0.96    0.40
 2030    0.30    0.55    0.31    0.37   -0.03
 2031    0.53    0.37    0.33    0.75    0.68
 2032    1.21    1.00    1.24    1.68    0.92
 2033    0.72    0.94    0.95    0.50    0.49
 2034    0.95    0.67    0.84    1.11    1.16
 2035    1.21    1.26    1.17    1.37    1.03
 2036    1.25    1.25    1.09    1.36    1.31
 2037    1.14    1.57    1.25    1.01    0.73
 2038    0.88    0.99    0.94    1.00    0.61
 2039    1.18    1.31    1.18    1.24    1.00
 2040    0.90    0.89    0.83    1.01    0.87
 2041    1.20    1.11    1.08    1.35    1.25
 2042    1.24    1.22    1.16    1.31    1.26
 2043    1.20    1.46    1.13    1.20    0.98
 2044    1.23    1.35    1.12    1.34    1.13
 2045    1.30    1.64    1.24    1.44    0.88
 2046    1.29    1.33    1.10    1.46    1.28
 2047    1.75    1.81    1.82    1.95    1.42
 2048    1.91    1.82    1.89    2.04    1.90
 2049    1.56    1.70    1.62    1.57    1.35
 2050    1.12    1.42    0.87    1.06    1.12
 2051    1.59    1.71    1.55    1.73    1.36
 2052    1.60    1.61    1.24    1.58    1.98
 2053    2.04    2.11    2.18    2.25    1.60
 2054    1.65    1.84    1.80    1.49    1.47
 2055    1.47    1.74    1.58    1.24    1.32
 2056    1.86    2.00    1.91    1.87    1.64
 2057    2.06    1.84    2.07    2.37    1.94
 2058    1.55    1.74    1.68    1.63    1.13
 2059    1.61    1.50    1.45    1.66    1.82
 2060    2.31    2.22    2.75    2.39    1.88
 2061    2.24    1.96    2.16    2.45    2.40
 2062    2.06    2.54    2.34    2.00    1.35
 2063    1.71    1.97    1.77    1.80    1.32
 2064    1.90    1.76    1.53    2.21    2.11
 2065    2.48    2.66    2.59    2.59    2.08
 2066    2.82    2.67    2.89    3.00    2.74
 2067    2.04    2.84    2.26    1.81    1.23
 2068    1.66    1.68    1.61    1.59    1.76
 2069    2.81    2.74    2.90    2.92    2.66
 2070    2.49    2.57    2.61    2.49    2.31
 2071    2.39    2.08    2.34    2.76    2.40
 2072    2.28    2.77    2.24    2.50    1.59
 2073    1.97    2.24    1.83    2.05    1.75
 2074    2.14    2.15    1.86    2.20    2.36
 2075    2.77    2.67    3.07    2.98    2.36
 2076    2.58    2.55    2.82    2.70    2.24
 2077    2.57    2.72    2.87    2.51    2.15
 2078    2.40    2.57    2.34    2.56    2.12
 2079    2.50    2.50    2.38    2.91    2.20
 2080    2.79    2.41    2.60    2.85    3.30
 2081    3.77    3.78    3.95    3.70    3.64
 2082    3.45    3.76    3.94    3.23    2.86
 2083    2.92    2.50    2.74    3.30    3.15
 2084    3.53    3.20    3.43    3.80    3.68
 2085    3.70    4.15    4.14    3.63    2.87
 2086    2.58    2.66    2.51    2.53    2.61
 2087    3.09    3.15    3.07    3.04    3.10
 2088    3.42    3.30    3.77    3.58    3.02
 2089    3.11    3.50    3.42    2.96    2.57
 2090    3.11    3.38    3.19    3.01    2.87
 2091    3.47    3.39    3.41    3.71    3.35
 2092    3.41    3.98    3.46    3.20    2.99
 2093    3.13    3.24    3.48    3.17    2.63
 2094    3.33    2.97    3.55    3.81    2.97
 2095    3.61    3.49    3.61    3.64    3.71
 2096    3.21    3.79    3.11    3.02    2.90
 2097    3.74    3.41    3.77    3.84    3.93
 2098    4.26    4.46    4.85    4.23    3.51
 2099    3.54    3.79    3.58    3.58    3.22
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    0.03    0.30   -0.19    0.18   -0.07
 2001    0.11    0.22   -0.08    0.32   -0.00
 2002    0.21   -0.08    0.29    0.35    0.26
 2003    0.44    0.51    0.42    0.32    0.52
 2004    0.33    0.21    0.47    0.28    0.36
 2005    0.35   -0.02    0.26    0.54    0.61
 2006    0.39    0.34    0.39    0.32    0.50
 2007    0.52    0.62    0.38    0.52    0.57
 2008    0.39    0.75    0.25    0.44    0.15
 2009    0.39    0.27    0.34    0.44    0.51
 2010    0.23    0.24    0.32    0.07    0.27
 2011    0.34    0.26    0.13    0.44    0.55
 2012    0.32    0.65    0.37    0.11    0.15
 2013    0.62    0.42    0.73    0.53    0.79
 2014    0.83    1.34    1.11    0.80    0.06
 2015   -0.11   -0.23   -0.27    0.01    0.06
 2016    0.39    0.41    0.90    0.45   -0.19
 2017    0.41    0.06   -0.05    0.65    0.98
 2018    0.97    1.41    1.28    0.81    0.37
 2019    0.12    0.17   -0.01    0.23    0.10
 2020    0.13    0.05    0.08    0.05    0.36
 2021    0.68    0.55    0.75    0.89    0.54
 2022    0.94    0.94    0.82    1.02    1.00
 2023    0.78    1.19    0.85    0.69    0.39
 2024    0.85    0.52    0.85    1.18    0.86
 2025    0.75    0.86    0.69    0.85    0.59
 2026    0.60    0.39    0.91    0.69    0.42
 2027    0.67    0.63    0.51    0.90    0.64
 2028    1.14    1.12    1.23    1.16    1.05
 2029    1.09    1.33    1.02    1.01    0.99
 2030    0.86    1.03    1.16    0.85    0.40
 2031    0.54    0.62    0.46    0.45    0.63
 2032    0.87    0.88    0.87    1.06    0.68
 2033    1.05    0.93    1.16    1.08    1.04
 2034    1.15    1.37    1.08    1.22    0.95
 2035    1.08    1.19    1.01    1.45    0.68
 2036    0.82    0.60    0.56    0.99    1.15
 2037    1.34    1.32    1.45    1.63    0.95
 2038    1.21    0.78    0.86    1.83    1.35
 2039    1.27    0.89    1.21    1.67    1.29
 2040    1.29    1.23    1.41    1.30    1.23
 2041    1.30    1.33    1.16    1.31    1.41
 2042    1.22    1.61    1.15    1.24    0.89
 2043    1.19    1.61    1.09    1.18    0.88
 2044    1.41    0.88    1.18    1.92    1.67
 2045    1.64    1.91    1.72    1.74    1.22
 2046    1.28    1.19    1.51    1.31    1.10
 2047    1.44    1.31    1.55    1.51    1.37
 2048    2.23    2.13    2.42    2.57    1.81
 2049    1.51    1.82    1.67    1.71    0.84
 2050    0.86    1.24    0.79    1.01    0.41
 2051    1.13    0.87    0.82    1.54    1.28
 2052    1.46    1.63    1.30    1.40    1.50
 2053    1.92    2.02    2.31    2.04    1.32
 2054    1.26    1.76    1.34    1.18    0.75
 2055    1.44    1.38    1.34    1.65    1.40
 2056    1.55    1.57    1.61    1.59    1.42
 2057    1.56    1.32    1.78    1.80    1.32
 2058    1.66    1.51    1.78    1.92    1.46
 2059    1.88    1.85    1.79    2.01    1.86
 2060    1.94    2.06    1.93    1.97    1.79
 2061    2.27    2.20    1.98    2.57    2.33
 2062    2.34    2.66    3.11    2.07    1.51
 2063    2.08    1.93    1.53    2.55    2.32
 2064    2.16    2.52    2.25    2.27    1.60
 2065    1.75    1.69    1.78    1.93    1.59
 2066    2.14    1.95    2.23    2.60    1.77
 2067    1.88    2.02    1.83    2.00    1.67
 2068    1.83    1.98    1.81    2.03    1.48
 2069    1.96    2.11    2.16    1.88    1.68
 2070    2.05    2.22    1.94    2.36    1.68
 2071    2.33    2.29    2.00    2.44    2.59
 2072    2.48    2.60    2.66    2.69    1.98
 2073    1.96    2.07    2.03    2.13    1.63
 2074    2.21    2.18    2.07    2.47    2.13
 2075    2.43    2.45    2.30    2.54    2.45
 2076    2.87    2.76    3.06    2.96    2.68
 2077    2.74    2.94    3.12    2.73    2.16
 2078    2.32    2.42    2.53    2.33    2.00
 2079    2.18    2.37    2.26    2.13    1.96
 2080    2.42    2.24    2.38    2.72    2.32
 2081    2.70    2.74    2.64    2.89    2.53
 2082    2.68    2.83    2.59    2.85    2.43
 2083    2.62    2.96    2.71    2.61    2.21
 2084    2.55    2.87    2.47    2.55    2.30
 2085    2.88    2.55    2.90    3.21    2.89
 2086    2.62    3.41    3.02    2.38    1.69
 2087    2.52    2.39    2.22    2.63    2.85
 2088    3.34    3.36    3.95    3.50    2.55
 2089    2.95    2.59    2.80    3.22    3.19
 2090    2.65    2.80    2.80    2.75    2.23
 2091    2.74    3.00    2.77    2.52    2.66
 2092    3.11    2.86    3.42    3.41    2.75
 2093    3.40    3.07    3.50    3.78    3.27
 2094    2.46    3.10    2.53    2.30    1.92
 2095    2.52    2.15    2.44    2.92    2.57
 2096    3.06    3.10    3.49    3.13    2.52
 2097    2.82    2.52    2.49    3.13    3.14
 2098    3.29    3.55    3.85    3.02    2.76
 2099    3.00    3.49    3.08    2.78    2.67
 2100    3.50    2.89    3.31    3.90    3.88
Projections under SRES B1 scenario
 2000    0.32    0.58    0.23    0.34    0.21
 2001    0.15    0.32    0.09    0.05    0.13
 2002    0.31    0.14    0.48    0.46    0.16
 2003   -0.00   -0.12   -0.10    0.20    0.01
 2004    0.22   -0.21    0.05    0.42    0.62
 2005    0.35    0.47    0.36    0.30    0.27
 2006    0.19    0.25    0.22    0.13    0.14
 2007    0.19    0.30    0.17    0.32   -0.04
 2008   -0.10   -0.00   -0.18    0.10   -0.31
 2009    0.12   -0.00    0.11    0.41   -0.05
 2010    0.20    0.16    0.13    0.25    0.27
 2011    0.61    0.46    0.18    0.73    1.07
 2012    0.89    0.77    1.07    1.17    0.57
 2013    0.57    0.62    0.74    0.50    0.41
 2014    0.17    0.55   -0.02    0.03    0.14
 2015    0.53    0.73    0.70    0.61    0.07
 2016    0.55    0.48    0.21    0.90    0.61
 2017    0.54    0.48    0.52    0.75    0.40
 2018    0.08    0.48    0.08   -0.12   -0.14
 2019    0.04   -0.09    0.04    0.02    0.19
 2020    0.77    0.43    0.61    0.84    1.19
 2021    1.22    1.53    1.27    1.28    0.77
 2022    0.42    0.40    0.24    0.30    0.74
 2023    0.80    0.45    0.84    0.92    0.99
 2024    1.10    1.26    1.33    0.84    0.99
 2025    1.02    0.99    1.60    1.12    0.38
 2026    0.19    0.03    0.12    0.54    0.08
 2027    0.67    0.48    0.59    0.88    0.72
 2028    0.83    1.01    0.91    0.89    0.53
 2029    0.85    0.80    1.01    0.88    0.71
 2030    0.79    0.93    0.86    0.72    0.67
 2031    0.68    0.70    0.79    0.82    0.42
 2032    0.74    1.24    0.47    1.09    0.15
 2033    0.75    0.38    0.47    1.20    0.95
 2034    1.45    1.35    1.70    1.66    1.08
 2035    0.40    0.77    0.81    0.54   -0.52
 2036    0.56    0.21    0.32    0.74    0.99
 2037    0.99    1.13    1.15    1.15    0.53
 2038    0.60    0.91    0.80    0.66    0.05
 2039    0.36    0.53    0.25    0.41    0.25
 2040    0.94    0.80    1.20    0.98    0.78
 2041    0.94    0.67    0.85    0.98    1.26
 2042    1.20    1.19    1.40    1.26    0.94
 2043    0.95    1.05    0.82    0.94    0.98
 2044    1.00    1.37    1.29    0.67    0.67
 2045    0.72    0.92    1.01    0.63    0.30
 2046    0.85    0.81    0.88    1.13    0.57
 2047    1.00    0.93    0.70    1.32    1.06
 2048    1.31    1.18    1.09    1.48    1.47
 2049    1.25    1.31    1.27    1.36    1.05
 2050    0.91    1.56    1.06    0.58    0.42
 2051    0.86    0.82    0.87    0.79    0.98
 2052    1.45    1.35    1.38    1.61    1.45
 2053    1.28    1.46    1.34    1.44    0.87
 2054    1.21    1.20    1.38    1.20    1.04
 2055    1.25    0.95    0.98    1.76    1.30
 2056    1.39    1.76    1.60    1.41    0.77
 2057    0.89    1.13    0.80    0.90    0.72
 2058    1.47    1.04    1.17    1.97    1.72
 2059    1.63    2.29    2.10    1.47    0.64
 2060    1.16    0.79    0.88    1.58    1.40
 2061    1.50    1.43    1.60    1.73    1.22
 2062    1.58    1.57    1.50    1.68    1.55
 2063    1.64    1.75    1.65    1.80    1.38
 2064    1.72    1.32    1.67    2.13    1.75
 2065    1.52    1.75    1.54    1.59    1.21
 2066    1.41    1.35    1.21    1.67    1.41
 2067    1.58    1.82    1.46    1.80    1.25
 2068    1.19    1.37    1.13    1.32    0.93
 2069    1.39    1.48    1.24    1.67    1.19
 2070    1.81    1.59    1.48    1.96    2.21
 2071    2.07    2.27    2.29    2.09    1.64
 2072    1.52    2.11    1.54    0.96    1.49
 2073    1.57    1.63    1.40    1.63    1.62
 2074    1.70    1.52    1.92    1.94    1.42
 2075    1.86    1.68    1.89    1.99    1.90
 2076    1.97    1.97    1.96    2.40    1.55
 2077    1.63    1.49    1.43    1.73    1.87
 2078    1.79    1.65    1.63    1.91    1.98
 2079    2.05    2.30    2.07    1.95    1.89
 2080    1.76    1.89    1.78    2.00    1.38
 2081    1.89    1.88    1.85    2.17    1.68
 2082    2.00    1.77    1.82    2.37    2.03
 2083    2.12    2.22    2.54    2.14    1.57
 2084    1.64    1.74    1.58    1.90    1.34
 2085    1.79    2.22    1.92    2.06    0.94
 2086    1.30    1.24    1.27    1.37    1.32
 2087    1.56    1.55    1.41    1.71    1.56
 2088    2.30    2.30    2.71    2.43    1.76
 2089    1.74    1.75    1.74    1.82    1.64
 2090    2.14    1.86    1.87    2.39    2.46
 2091    2.35    2.40    2.96    2.46    1.58
 2092    1.40    1.55    1.48    1.31    1.27
 2093    1.59    1.81    1.52    1.57    1.46
 2094    1.61    1.91    1.50    1.86    1.18
 2095    2.08    1.82    2.20    2.50    1.81
 2096    2.32    2.64    2.71    2.27    1.68
 2097    1.78    1.88    1.74    1.93    1.58
 2098    1.84    1.96    1.89    1.82    1.70
 2099    1.85    2.07    2.04    1.75    1.54
 2100    1.67    1.72    1.76    1.64    1.57
