Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     NDJ     FMA     MJJ     ASO
        23.54   23.19   24.02   23.64   23.32
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2072    1.77    2.02    1.72    1.77    1.56
 2073    1.75    1.56    1.65    2.00    1.77
 2074    2.27    2.18    2.28    2.29    2.34
 2075    2.12    1.88    2.41    2.18    2.02
 2076    2.10    2.17    2.33    2.10    1.81
 2077    1.74    1.24    1.62    2.14    1.96
 2078    1.78    1.91    2.04    1.63    1.56
 2079    1.69    1.63    1.65    1.98    1.48
 2080    2.19    2.36    2.57    2.05    1.80
 2081    2.05    1.69    2.31    2.23    1.97
 2082    1.93    2.02    2.02    2.04    1.64
 2083    2.05    1.44    2.02    2.42    2.30
 2084    2.13    2.44    2.33    1.92    1.84
 2085    1.93    1.82    1.73    2.02    2.14
 2086    2.44    2.46    2.39    2.67    2.25
 2087    2.31    1.93    3.04    2.31    1.98
 2088    2.42    2.01    2.55    2.74    2.37
 2089    2.52    2.63    2.45    2.65    2.35
 2090    2.26    2.21    2.72    2.28    1.82
 2091    2.36    2.32    2.41    2.54    2.17
 2092    2.26    1.36    2.38    2.80    2.50
 2093    2.17    1.93    2.49    2.25    2.01
 2094    2.15    1.92    2.22    2.38    2.09
 2095    2.60    2.46    2.78    2.69    2.47
 2096    2.44    1.88    2.53    2.93    2.39
 2097    2.77    2.40    2.93    3.01    2.75
 2098    2.65    2.76    2.68    2.86    2.29
 2099    2.43    2.03    2.47    2.95    2.28
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES B1 scenario
 2000    0.69    0.72    0.79    0.56    0.46
 2001    0.57    0.44    0.73    0.72    0.38
 2002    0.06   -0.17   -0.20    0.37    0.23
 2003    0.36    0.27    0.29    0.65    0.23
 2004    0.44    0.33    0.43    0.44    0.54
 2005    0.39    0.20    0.44    0.48    0.45
 2006    0.26    0.23    0.11    0.38    0.34
 2007    0.59    0.67    0.29    0.87    0.53
 2008    0.32    0.66    0.59    0.12   -0.08
 2009    0.08    0.10   -0.19    0.30    0.09
 2010    0.19    0.13    0.17    0.26    0.21
 2011    0.47    0.62    0.16    0.66    0.43
 2012    0.36    0.46    0.26    0.35    0.35
 2013    0.09    0.14    0.06   -0.09    0.24
 2014    0.59    0.53    0.60    0.92    0.30
 2015    0.54    0.40    0.61    0.75    0.42
 2016    0.57    0.56    0.53    0.76    0.41
 2017    0.46    0.20    0.54    0.44    0.66
 2018    0.69    0.53    1.16    0.48    0.60
 2019    0.59    0.66    0.71    0.51    0.46
 2020    0.27    0.33    0.52    0.02    0.22
 2021    0.51    0.75    0.73    0.17    0.41
 2022    0.36    0.66    0.41    0.26    0.13
 2023    0.41    0.68    0.41    0.35    0.22
 2024    0.58    0.52    0.65    0.53    0.60
 2025    0.70    0.76    1.03    0.64    0.37
 2026    0.80    0.79    0.57    1.15    0.69
 2027    0.53    0.37    0.16    0.76    0.82
 2028    0.75    0.60    0.75    0.90    0.74
 2029    0.82    0.70    0.78    0.92    0.91
 2030    0.62    0.56    0.65    0.69    0.59
 2031    1.05    1.09    1.24    0.92    0.96
 2032    0.57    0.33    0.64    0.74    0.57
 2033    0.79    0.71    0.75    0.83    0.85
 2034    0.94    1.24    1.01    0.80    0.72
 2035    0.78    1.01    0.92    0.61    0.60
 2036    0.93    1.12    0.75    0.95    0.90
 2037    0.80    1.04    0.69    0.80    0.65
 2038    0.82    1.10    0.78    0.80    0.61
 2039    0.91    1.05    1.08    0.79    0.71
 2040    1.02    1.21    1.06    1.03    0.77
 2041    0.73    0.71    0.70    0.85    0.64
 2042    1.00    0.82    1.06    1.11    1.00
 2043    0.72    0.67    0.69    0.92    0.61
 2044    0.88    0.37    1.07    1.07    1.00
 2045    0.96    0.92    0.89    1.08    0.95
 2046    0.73    0.94    0.66    0.70    0.63
 2047    0.69    0.29    0.70    0.93    0.82
 2048    0.58    0.23    0.48    0.69    0.94
 2049    0.87    0.72    1.05    0.99    0.72
 2050    0.71    0.71    1.14    0.56    0.45
 2051    0.78    0.77    0.79    0.93    0.65
 2052    0.68    0.37    0.72    0.79    0.82
 2053    0.96    0.65    0.72    1.15    1.34
 2054    1.09    0.96    0.97    1.40    1.03
 2055    1.32    1.18    1.61    1.27    1.21
 2056    1.16    1.26    1.14    1.25    0.99
 2057    0.94    0.95    1.07    1.15    0.61
 2058    0.77    0.49    0.61    1.04    0.93
 2059    1.31    1.10    1.48    1.38    1.30
 2060    0.96    0.73    1.01    1.13    0.95
 2061    1.02    0.71    1.29    1.36    0.74
 2062    1.19    0.79    1.52    1.47    1.00
 2063    1.16    0.99    1.37    1.17    1.12
 2064    0.88    1.07    0.77    0.82    0.88
 2065    1.04    0.70    1.12    1.34    1.02
 2066    1.21    1.41    0.97    1.29    1.15
 2067    0.85    0.78    0.92    0.86    0.84
 2068    1.16    1.05    1.45    1.15    1.00
 2069    1.32    1.43    1.59    1.11    1.15
 2070    1.02    0.94    1.13    1.11    0.90
 2071    1.14    0.82    1.03    1.38    1.32
 2072    1.11    1.04    0.91    1.30    1.20
 2073    1.10    1.25    1.29    1.00    0.88
 2074    1.13    0.99    1.02    1.17    1.33
 2075    1.24    1.36    1.25    1.05    1.32
 2076    1.07    0.80    1.13    1.48    0.88
 2077    1.54    1.75    1.56    1.54    1.29
 2078    1.41    1.61    1.58    1.34    1.10
 2079    1.09    0.69    1.03    1.49    1.17
 2080    1.74    1.75    1.86    1.64    1.71
 2081    1.39    1.29    1.27    1.50    1.48
 2082    1.34    1.35    1.33    1.41    1.29
 2083    1.20    0.99    1.07    1.19    1.56
 2084    1.55    1.16    1.51    1.69    1.86
 2085    1.28    0.83    1.59    1.43    1.28
 2086    1.00    0.67    0.91    1.34    1.08
 2087    1.44    1.26    1.48    1.47    1.53
 2088    1.55    1.74    1.89    1.40    1.15
 2089    1.41    1.19    1.96    1.29    1.19
 2090    1.75    1.66    1.74    1.96    1.64
 2091    1.50    1.91    1.47    1.28    1.33
 2092    1.24    1.05    1.43    1.18    1.30
 2093    1.19    0.97    1.08    1.38    1.34
 2094    1.15    1.13    0.98    1.24    1.23
 2095    1.56    1.39    1.53    1.58    1.72
 2096    1.88    1.73    2.14    1.87    1.78
 2097    2.01    2.16    2.25    1.96    1.69
 2098    1.59    1.37    1.55    1.86    1.58
 2099    1.94    2.15    1.93    1.98    1.70
 2100     NaN     NaN     NaN     NaN     NaN
