Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     NDJ     FMA     MJJ     ASO
 2088   27.58   51.53   38.17  -10.82   31.45
 2089   35.36   52.83   32.75   35.58   20.26
 2090   25.72   30.56   23.55   18.07   30.70
 2091   43.11   61.41   25.75   45.21   40.05
 2092   29.13   49.64    9.51   25.29   32.08
 2093   22.56   44.45   13.15   29.00    3.64
 2094   29.66   54.48   35.13    7.16   21.87
 2095   34.61   54.52   43.52   -5.79   46.18
 2096   28.58   35.13   36.36   14.73   28.10
 2097   44.49   38.50   34.61   37.93   66.92
 2098   40.66   49.71   31.63   51.74   29.57
 2099   31.54   34.34   58.36   21.41   12.03
 2100   44.17   44.19   85.16   16.93   30.40
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004     NaN     NaN   11.54    0.12    0.36
 2005   -7.45  -18.11   -7.25    8.51  -12.95
 2006    4.54   -8.70    1.31   21.73    3.80
 2007    2.99    9.44   19.06  -20.32    3.79
 2008  -10.88   -0.44   -1.24  -36.00   -5.84
 2009  -11.81  -20.88   -9.12   -9.75   -7.48
 2010   -0.32   22.90  -15.50  -10.25    1.59
 2011   -2.92   -0.82   17.04  -37.07    9.16
 2012   10.65  -11.23   19.51   19.00   15.31
 2013   -4.40   41.04  -20.96  -13.11  -24.55
 2014    0.47    0.16    2.86    0.55   -1.70
 2015    7.81   -3.64    1.98    4.20   28.69
 2016   -5.18   -6.84   19.65  -23.04  -10.50
 2017    7.15   10.16    0.13   12.31    5.98
 2018    9.65    0.71   -5.93   35.97    7.83
 2019   13.68   34.23    0.14    7.01   13.34
 2020    8.90   14.07   17.83   12.24   -8.55
 2021   10.11   14.62   27.78   11.17  -13.14
 2022    2.98    8.95   15.31  -16.86    4.52
 2023    4.63   22.25   -4.06  -15.31   15.65
 2024   14.92    4.20   21.69   19.98   13.82
 2025   -7.00    4.28  -10.10  -24.53    2.35
 2026    9.47  -36.63    4.56   50.88   19.06
 2027  -15.54  -23.59   -0.60  -19.12  -18.84
 2028   16.28   35.55   22.45   -8.15   15.25
 2029    1.24    9.47   32.17  -21.38  -15.31
 2030   -6.40   16.71   -5.74  -28.88   -7.71
 2031   10.31    6.91  -16.87   46.90    4.32
 2032    3.77   -0.21    8.31    0.36    6.63
 2033    8.21   -1.15   16.08    4.51   13.42
 2034    7.98   28.73    4.95    1.12   -2.88
 2035   21.54   29.36   15.66   35.89    5.26
 2036   11.62   25.44    4.72   17.44   -1.12
 2037   18.01    9.97    2.71   33.69   25.66
 2038   17.55   23.32   28.03   28.53   -9.67
 2039    7.91   17.96   11.26   -5.92    8.33
 2040   10.67   12.28   14.38   13.89    2.11
 2041   13.84    0.63   15.00   31.21    8.53
 2042   10.83   12.17   24.93    4.04    2.19
 2043    6.28   -9.70   14.69    2.73   17.39
 2044   16.74   23.37   -7.02   32.30   18.29
 2045   15.10   40.36    2.39    2.49   15.16
 2046    7.74  -17.03    0.03   11.13   36.84
 2047   -0.39   12.93    3.27  -30.20   12.41
 2048   15.56   16.46   23.34   18.05    4.38
 2049   12.61   14.74   12.30    4.50   18.91
 2050    8.47   12.54    4.32    3.77   13.27
 2051    4.53   17.52  -12.24   12.68    0.18
 2052    4.47   -5.71   -6.86    9.62   20.85
 2053   23.06   14.31   26.26   59.06   -7.39
 2054   13.90   12.60    1.72   22.56   18.73
 2055    2.60   12.43  -16.62    4.03   10.58
 2056   28.24   19.92    7.18   62.55   23.32
 2057   13.85    7.39   11.18   44.60   -7.78
 2058   13.59   -3.80   21.46   51.09  -14.40
 2059    4.15    5.74    6.98   -3.87    7.75
 2060   16.10   13.96    4.72   21.32   24.40
 2061   16.09   -3.87   22.23   31.48   14.52
 2062   20.77   -0.06   37.79    9.44   35.90
 2063    5.96   12.05  -12.58   43.65  -19.26
 2064    8.51    3.34    7.64    8.07   14.99
 2065   12.91   13.00   -0.26   29.07    9.82
 2066    4.37  -33.09    2.92   27.54   20.09
 2067   18.39  -17.90   -7.33   60.07   38.71
 2068    1.29   21.74   -1.93  -40.78   26.11
 2069   30.63   42.85    8.62   64.43    6.60
 2070   14.53    6.00    9.69    8.48   33.94
 2071   36.95   38.21   47.81   70.77   -8.98
 2072   37.16   32.56   54.92   67.33   -6.16
 2073   26.92   13.17   19.23   72.38    2.89
 2074   15.82   37.43   14.88   13.45   -2.46
 2075   20.75  -18.95    5.51   47.75   48.68
 2076   15.53   27.67   23.69    2.97    7.80
 2077   15.06   29.52   34.44   -1.79   -1.94
 2078   29.67   37.26   48.36    5.07   28.00
 2079   27.70   28.16   18.35   33.63   30.66
 2080   18.50   34.93   30.51    0.67    7.89
 2081   26.10   28.96   16.32   48.45   10.65
 2082   13.96   10.90   24.67   22.83   -2.55
 2083   24.38   20.58   17.28   60.16   -0.50
 2084    4.09   17.32   22.82  -14.29   -9.48
 2085   30.96   34.87   48.11   23.43   17.42
 2086    7.45   -2.10    5.36    2.09   24.44
 2087   18.32   28.43   34.17    5.88    4.81
 2088   18.26   40.57   11.50  -11.18   32.14
 2089   14.78   14.71   26.25   -1.27   19.41
 2090   17.32   16.95   27.78    6.47   18.09
 2091   22.37   30.36   22.44   -2.67   39.37
 2092   17.92    3.91   47.09  -11.07   31.73
 2093   34.75   29.44   29.00   64.73   15.83
 2094   23.77    8.79   22.76   53.73    9.80
 2095   23.76   39.18   36.87    9.22    9.77
 2096   30.60   43.98   30.17   36.89   11.37
 2097   45.18   41.87   51.90   70.75   16.17
 2098   34.26   32.31   47.52   40.99   16.22
 2099   21.52   26.49    5.23   -2.65   57.02
 2100   24.28   26.45   19.46   39.74   11.49
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004     NaN     NaN   -5.51  -27.25   -2.58
 2005   -3.60   16.10  -25.42   -8.73    3.64
 2006    9.33   -3.94    5.86   47.73  -12.34
 2007    7.45  -10.76   16.58   16.98    7.00
 2008   -2.16  -19.43   -7.61    4.51   13.88
 2009   24.89   28.54   24.24   39.48    7.31
 2010   -1.87   -3.97   19.02    9.72  -32.26
 2011   20.65   -8.82   14.76   54.50   22.15
 2012   23.69   11.38   15.06   50.13   18.18
 2013   -2.29  -13.27    6.37   -4.40    2.16
 2014   13.66   25.71  -11.68   19.44   21.18
 2015  -14.97   -9.20    4.14  -39.57  -15.23
 2016   12.97  -10.38  -14.77   68.73    8.30
 2017   14.55  -16.13   10.71   52.57   11.05
 2018    9.61    9.90    7.45   10.07   11.01
 2019    9.73   10.57   -2.68    6.31   24.71
 2020   -3.10   -4.55   23.65  -26.38   -5.13
 2021    3.39   13.93   -7.01    6.10    0.55
 2022   18.10   -2.20   18.67   36.23   19.72
 2023   19.31   32.99    5.75   42.78   -4.27
 2024    4.94  -11.34   -4.74    2.69   33.15
 2025  -11.38    7.24   -5.53  -34.50  -12.74
 2026   18.56    3.81   -1.78   44.59   27.60
 2027   13.68    7.68   23.85    4.58   18.61
 2028   10.38   13.55   17.94   -0.59   10.63
 2029   -2.51   -3.73   11.46   -9.77   -8.01
 2030   12.07   36.13  -12.66   14.13   10.70
 2031   -1.44    6.70   -2.12  -17.79    7.46
 2032   13.95   -3.41   24.48   18.91   15.83
 2033    3.27   -6.57   16.73   -0.41    3.32
 2034   22.30   31.77   12.45   41.17    3.79
 2035    4.67  -23.99   -7.86   45.39    5.14
 2036    4.93   17.22   33.08  -17.03  -13.56
 2037    3.83   -5.71    6.68   25.29  -10.94
 2038   -0.01    7.08  -11.48   10.61   -6.25
 2039   26.52   46.69   21.87   44.40   -6.88
 2040    6.96  -10.55    4.62   35.14   -1.37
 2041  -13.76   12.32   -6.30  -43.03  -18.03
 2042   15.43   10.63   -3.98   51.25    3.83
 2043    8.13    2.00   16.87   -5.87   19.54
 2044   10.99  -15.11   18.03   47.06   -6.02
 2045   17.10    0.42    4.16   59.05    4.78
 2046    8.62    0.71   17.67  -20.70   36.81
 2047    9.17    9.19   11.05    0.76   15.70
 2048   16.12   21.61   12.16   22.14    8.55
 2049   30.41   32.17   -1.08   49.10   41.46
 2050   -1.97   -6.05   13.17   -5.11   -9.90
 2051  -12.21   -3.81   -1.48  -28.11  -15.43
 2052    2.28   -0.12   -6.72   17.61   -1.66
 2053    4.71   17.32    4.37    9.07  -11.92
 2054   -0.10   10.29    8.53  -24.73    5.50
 2055   17.43   15.70  -14.28   45.85   22.44
 2056    8.56   -4.27   10.25   11.89   16.37
 2057   27.53   30.88   -6.27   49.71   35.80
 2058   12.22   36.43    1.73    7.87    2.84
 2059    9.72    3.83   -1.37   17.88   18.53
 2060   11.43   11.10   31.06   11.39   -7.82
 2061   12.29   29.13   16.25   11.78   -8.01
 2062    8.40   -4.52   12.11   30.92   -4.91
 2063   -5.10    9.51   -2.43    3.01  -30.51
 2064   -0.97   10.54  -14.15  -18.20   17.94
 2065   19.99   23.67   14.92   36.39    4.98
 2066   18.86   27.45    6.72   34.83    6.45
 2067   12.93   11.70   29.45   -4.68   15.23
 2068   20.62   33.88   15.15   25.21    8.23
 2069   13.03   19.67   22.64    0.78    9.04
 2070    1.25  -21.35    9.47   13.21    3.69
 2071   13.79    8.44   20.46   31.57   -5.32
 2072   17.78    6.70   15.42   32.78   16.23
 2073   16.03   39.39   13.98    3.42    7.32
 2074   13.75   16.18   -1.63   31.84    8.61
 2075   18.05   31.29   22.03   18.46    0.40
 2076   14.16   10.27   28.11   11.80    6.47
 2077   11.80   10.95  -12.91   53.19   -4.03
 2078   20.46    6.60   27.39   31.66   16.19
 2079   22.41   12.63   13.64   45.98   17.40
 2080   17.99   11.54   20.38   37.90    2.12
 2081   19.42   17.43    6.32   28.12   25.80
 2082   10.04   12.64   12.91    2.88   11.74
 2083   23.76   23.52   15.47   53.81    2.23
 2084   26.74    2.74   22.33   93.41  -11.53
 2085   22.46   17.79   23.29   28.19   20.55
 2086   12.59   14.70   22.30    6.84    6.51
 2087   15.91   12.38   -0.31   51.20    0.38
 2088   10.91    8.48   11.64    1.45   22.07
 2089   12.66   -7.69   13.26   42.02    3.04
 2090   19.32   15.87   28.16   54.11  -20.87
 2091    2.07    0.53    5.47    2.02    0.28
 2092   15.06   41.70   19.11  -12.70   12.15
 2093   -2.24    6.27    5.57  -14.03   -6.76
 2094   25.70   30.56    0.33   83.12  -11.20
 2095   28.50   19.12   17.52   65.61   11.74
 2096   16.42   35.28   11.35    1.84   17.21
 2097    4.40  -11.78   -2.07   34.08   -2.63
 2098   20.85   -0.34    6.99   68.98    7.78
 2099   16.68   17.00    9.85   29.18   10.67
 2100   -0.61  -26.09  -13.39   49.20  -12.15
