Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     NDJ     FMA     MJJ     ASO
 2010   -0.58    1.83    3.65    1.01   -5.13
 2011    1.33   -4.63   -1.03    2.36    4.46
 2012   -0.39   -3.37   -1.16    5.95    1.36
 2013    1.24    6.41    0.85   -1.36    1.26
 2014   -0.79   -6.53   -2.83    0.05    1.01
 2015   -0.49    0.58   -1.97   -1.07   -0.21
 2016    1.86    2.75   -0.57    0.16    3.38
 2017    2.92    7.81   -1.65    0.84    3.45
 2018   -1.51   -2.84   -0.26    5.00    1.96
 2019    1.12   -2.13    1.00   -4.09    6.16
 2020   -2.73    0.06   -2.59   -1.52   -2.80
 2021    1.23   -1.38   -1.37    0.21    1.03
 2022    1.23    0.71    2.61   -1.42   -0.13
 2023    3.21    5.64    8.42    1.27    4.75
 2024    2.21    6.08    1.93    2.09    3.47
 2025   -0.61   -6.88   -6.96    2.42    6.98
 2026    1.78    4.15    0.99    2.43    0.73
 2027    1.00   -2.54   -5.66    0.13   10.76
 2028   -0.58   -3.64   -3.07    1.15    1.26
 2029   -0.50   -1.91    2.14   -5.08    2.98
 2030   -1.60   -6.97   -2.84   -0.21    4.72
 2031    1.40  -12.20    1.67    1.82    5.33
 2032   -0.33   -2.32   -1.61   -1.87    6.09
 2033   -1.13  -10.71   -5.06    0.79    3.22
 2034   -1.33   -6.46   -1.63   -1.76    0.87
 2035   -0.36   -2.13    9.02   -6.36    5.43
 2036   -1.62   10.51    2.03    0.13    6.98
 2037    1.87   -0.01   -2.13   -1.59    6.08
 2038   -1.30   -1.67    1.69    1.76    3.31
 2039   -0.72   -4.87   -0.97    2.09    3.22
 2040    3.56    0.69   -5.43    2.12    6.80
 2041    3.23   -4.33    0.76    0.11    7.50
 2042   -0.82   -5.21   -7.16   -0.88    9.36
 2043    0.64   -8.31   -1.17   -3.43    8.06
 2044    1.87   -3.37    3.61   -2.55   10.13
 2045    0.92    8.33   -2.15    1.35    4.94
 2046   -1.23    4.47   -2.32   -5.22   -2.72
 2047    1.72   -4.32   -1.01   -2.31    5.87
 2048    0.80   -0.66   -2.09   -0.17    5.31
 2049   -0.02    4.30   -4.16   -0.68   10.68
 2050    5.49   -3.38    2.30   -0.30    6.63
 2051   -1.61   -3.76   -2.94    1.24    0.52
 2052    0.33   -3.53   -6.83    0.49    7.89
 2053   -1.45   -4.97   -2.28   -0.54   11.42
 2054   -0.02    1.57   -5.23    1.80    3.03
 2055    1.38   -3.39   -2.64    2.07   11.43
 2056    0.53   -3.37    3.47   -4.37    4.23
 2057    5.23    1.45    0.43    1.33    7.09
 2058   -1.61   -3.79   -0.64   -2.37    1.68
 2059    4.79   11.52   -0.31   -0.15    7.86
 2060    2.67   -7.40    4.39    1.46   -0.19
 2061    1.09    5.62    8.89   -5.84    4.23
 2062    4.04   14.64   -2.12    0.94   11.65
 2063    0.79   -4.67   -8.50    4.31    7.38
 2064   -0.52    2.29   -5.53   -5.93   15.83
 2065    0.78    0.98   -1.56    1.92   -0.13
 2066    2.03   -2.83   -0.15   -4.82    7.40
 2067    3.50    0.15    0.53    4.76    2.89
 2068    5.73   -1.60   -2.83    7.83    3.23
 2069    5.12    5.16   -5.66    0.16    5.60
 2070    4.23    6.93    7.61   -4.02    5.12
 2071    8.10   14.16   -4.59    3.89   17.93
 2072   -0.81    5.27   -8.32    1.67   10.91
 2073    5.44    5.24    2.76   -2.40    9.75
 2074   10.00    7.31    1.28    5.02    6.44
 2075    1.52    9.71   -4.78    0.85    4.52
 2076    3.80    6.96    0.47    7.32    0.25
 2077    9.88   11.01   -1.25    4.93    8.88
 2078    2.12    3.99    3.33    0.82    0.90
 2079   -3.33    0.13   -0.93   -3.68    3.59
 2080    2.31   -2.41    0.38    1.34    8.06
 2081    5.36    5.00    1.20   -1.08    5.79
 2082    4.72   -4.19    6.21    0.73    6.14
 2083    1.20   -2.11   -6.74   -4.06    7.38
 2084    5.55   13.02   -2.14    2.58   10.66
 2085    5.84    9.07    2.28    1.61    8.11
 2086    3.26    0.91   -0.13    4.09    7.35
 2087    1.70    2.13   -3.85    0.99    1.33
 2088    2.73    7.19  -10.28    5.76    7.35
 2089    3.76    9.04   -1.87    4.83   10.22
 2090    0.54    1.12    0.01   -1.76    8.34
 2091    0.50   -8.64    1.60   -1.74   11.49
 2092    0.41   -2.37   -0.17    8.19    7.76
 2093    5.30   -0.66    2.23    1.54   10.66
 2094    2.09   -0.08    1.21    6.29   11.24
 2095    2.17    7.39   -4.46   -4.98    0.89
 2096    2.92    6.78   -2.10    2.03   10.06
 2097   -2.06    2.03    1.42   -1.78    9.32
 2098    5.64   -2.79   -5.46    7.51    1.00
 2099    6.71    7.74   -1.54    0.71    6.18
 2100    5.16   13.04   -8.36   10.52   12.56
Projections under SRES A1B scenario
 2000   -1.70  -38.40    2.88   -1.12   -4.23
 2001   -2.15   -2.56    4.12    3.27   -0.42
 2002    1.64    7.87   -1.57    0.16    2.71
 2003    1.06   -1.80    8.39   -0.71    5.88
 2004    2.31   -0.89    2.18    0.07    2.38
 2005    3.65    1.10    1.18    4.18    4.21
 2006    0.10   -5.43   -1.78    3.88    1.95
 2007   -0.22    2.09    1.01   -2.26    3.10
 2008    0.60   -0.28    0.09   -3.68   10.69
 2009   -0.57  -12.78    0.00    4.10   -1.25
 2010   -3.45   -0.48    0.38   -7.99   -1.74
 2011    1.59    4.13    6.20   -3.80    5.88
 2012    2.13   -6.96    0.30    0.82    7.86
 2013   -0.64   -3.36   -3.75    3.27    0.62
 2014    4.15   -3.01   -0.18   -0.46    5.47
 2015    3.04   -2.90    1.46   -0.43    6.14
 2016   -2.84    0.43   -4.26   -3.38   -0.88
 2017   -1.78   -3.70  -10.54   -4.50   -3.51
 2018   -0.45   -0.14   -2.78    4.73   -2.60
 2019   -2.16   -4.08   -5.09   -7.05    5.37
 2020   -6.04   -1.29   -8.92   -8.97   -4.39
 2021   -0.06    2.84    0.20   -2.78    0.47
 2022   -1.93    1.01    5.85   -1.49   -0.21
 2023   -0.48   -1.89   -2.99   -5.21    0.91
 2024    0.16    0.39   -3.25    1.11    0.54
 2025    0.22   -7.92    4.69   -3.67    3.88
 2026    2.37   -9.43   -2.62    2.32    0.44
 2027   -0.76   -5.61   -2.42    0.69    3.18
 2028   -0.24   -1.62    0.57   -1.12    5.13
 2029   -0.00   -0.05   -2.24    1.01    3.08
 2030    0.00    0.73   -1.27    0.37   -1.46
 2031    1.71   -2.38   -2.70   -2.72    0.65
 2032    1.35    8.91   -2.19    0.22    0.11
 2033    3.99   -0.71    4.92    2.80   13.52
 2034    1.52    0.10    1.87    0.70    3.37
 2035    0.95   -3.47    0.14   -1.02    7.11
 2036    1.28    1.81    3.48   -2.52    5.24
 2037   -0.02   -0.93   -2.28   -2.10    2.21
 2038    0.36    1.67    6.58    3.03    2.50
 2039    3.00    2.83    7.05    4.40    5.06
 2040   -3.12   -9.97   -4.29   -0.91   -2.12
 2041    5.21   10.02   -0.43    3.36    4.38
 2042    4.30    6.80   -1.50   -0.74    9.39
 2043    3.85   -3.06    5.48    1.70    7.87
 2044    1.92   -0.76   -1.33    2.17    9.40
 2045    1.53    1.85   -2.03    1.47    9.97
 2046    0.52    3.07    0.02    4.07   -2.74
 2047    2.13    1.67   -3.37    0.07    7.92
 2048   -2.73   -1.53  -10.61   -0.89    0.53
 2049    0.15   -2.74   -3.54    2.53    8.87
 2050   -1.30   -1.24    3.18   -9.65    3.25
 2051   -1.35    2.59   -1.63   -3.91    0.09
 2052    2.19    1.37   -5.05   -2.61    9.27
 2053    3.24   -0.09    4.44   -3.09    0.49
 2054   -2.40    2.07    1.27   -3.97    2.31
 2055    1.60   -2.53    3.82   -2.21    5.28
 2056    1.57    3.14   -4.94   -0.25    9.23
 2057    5.80    0.89   -0.74   -0.99   14.06
 2058    4.39   -0.05   -0.95   -6.29    0.83
 2059    2.54    3.53   -1.20    2.57    3.98
 2060    1.11    5.32    3.48   -8.60   10.77
 2061    0.80    2.53    0.31    3.15    6.44
 2062    0.49   -0.04   -2.87   -1.71    3.84
 2063    2.46    1.62   -5.96    0.84   10.58
 2064    3.41    2.07   -2.12    3.10    1.84
 2065    7.62    8.06   -0.19    4.74    3.05
 2066    3.91    7.21    1.25    3.91   10.14
 2067    1.45   -2.84   -4.01    2.89    2.99
 2068    4.68   12.35    0.12   -2.06   12.74
 2069    3.30    1.23    0.56    4.36    8.13
 2070    3.13    1.64    7.14    1.31    5.14
 2071    7.14    6.22   -1.23    3.46    0.32
 2072    3.54    2.80   -1.68    7.85    8.40
 2073    2.84    0.82    1.29    1.00    4.80
 2074    5.15    9.35    1.72   -0.15    3.73
 2075    3.08    0.34   -4.98    3.03   13.75
 2076    4.15    5.42    8.13    1.84    4.52
 2077    4.22    1.14    3.01    4.55    5.51
 2078   -1.94    7.63   -7.49    1.04    8.25
 2079    5.90   12.29    1.45   -0.20   14.99
 2080    7.26    1.18   -0.87   -0.10   12.01
 2081    5.63    2.05   -5.70    2.01   10.42
 2082    2.15   -6.30   -3.14    5.58   10.01
 2083    8.44    1.39    9.63    5.15   11.91
 2084   -1.65    5.71    0.60   -4.19   -4.87
 2085    2.21    8.24   -2.85    5.18   10.33
 2086    3.22    0.00    3.95    1.30   -0.71
 2087    5.96    0.17   -1.41    1.29    3.13
 2088    5.50    7.63    3.20    9.26   11.43
 2089    1.58    6.89   -2.32   -1.78   14.14
 2090    5.71   10.44   -1.92    0.29   12.03
 2091    8.34   -0.42   -3.59    4.45   11.71
 2092   -2.08   -1.66   -7.98   -3.46   10.63
 2093    5.87   12.34   -8.97   -0.62   12.51
 2094    7.07    3.04    3.75    1.30   13.43
 2095    9.75    5.22   -5.13    9.09    9.08
 2096    4.09    2.37    2.86    2.70   13.27
 2097    9.29   -2.10    1.42    3.52    9.11
 2098    4.70    3.80   -0.61    0.13    4.61
 2099    7.74    5.32   -3.25   -3.04   16.15
 2100    5.52    5.84    0.68    3.34    6.06
Projections under SRES B1 scenario
 2000    1.39  -32.05    2.88   -3.41    4.21
 2001   -1.98    7.57   -4.83    0.46   -2.59
 2002   -2.64   -0.35   -0.94   -4.13   -0.07
 2003    4.59    3.62    1.32    3.98    6.29
 2004   -2.32   -7.61   -4.06   -2.73   -3.54
 2005    2.21   -1.97    0.11    0.05    1.93
 2006    2.05    5.50   -1.84    5.22    0.97
 2007    0.43    1.62   -1.93   -3.89    3.16
 2008   -0.82    2.79    1.55   -1.07    2.74
 2009    2.02   -1.49   -0.38    1.28    6.06
 2010   -2.59   -3.32    1.97    2.74   -1.69
 2011    1.17   11.25    0.39   -1.18    3.97
 2012    3.62   -4.13    2.28    4.25    2.65
 2013    0.87   -1.96    6.65   -1.50   -3.50
 2014    2.70    1.48   -6.66   -0.15    5.10
 2015   -1.62   -3.95   -4.07   -3.50    0.83
 2016   -0.89   -4.50    2.52   -3.20    0.66
 2017   -0.92   -9.16    2.71    4.55   -2.40
 2018   -0.20    5.19    0.40   -4.63   -2.08
 2019    1.75    1.20   -1.97   -1.15    5.68
 2020   -1.90  -10.12   -1.34   -0.94   -2.17
 2021    2.78    0.61    0.12   -0.12    3.67
 2022    2.45    7.12    6.31   -2.82   -3.51
 2023    0.69    2.26    2.76    4.10    1.09
 2024    0.15   -1.29    0.08    0.98   -2.72
 2025   -3.96   -4.51   -4.07    0.19   -4.26
 2026   -0.12    0.10   -1.14   -5.38    1.76
 2027    1.88    1.24   -3.31   -0.15    1.69
 2028    0.39   -3.01   -8.11   -1.79    4.58
 2029   -2.38   -4.43   -3.53   -2.41   -4.40
 2030    0.05   15.70   -1.13   -5.70    4.52
 2031   -0.33    3.51   -2.96   -2.11    3.83
 2032    1.56   -2.11   -1.74    1.21    7.75
 2033    2.76   -0.81    8.57    1.40    1.71
 2034   -1.52   -1.93    6.90   -3.41    0.65
 2035    0.93    0.19   -9.79    3.29    6.96
 2036    0.42    2.31   -1.24    2.86   -2.19
 2037    1.94   -3.54    6.82   -4.26    2.25
 2038   -0.01    0.46   -0.34    1.36    1.88
 2039    2.99    4.45   -2.63    1.68    3.48
 2040    2.51   -6.54    4.20    5.22    3.10
 2041    2.03    9.08   -4.64    3.69    4.49
 2042    4.51    6.59    3.97    1.62    1.97
 2043    1.13    1.24   -4.16   -3.05    9.20
 2044    2.58   -3.21   -6.80   -0.63    7.73
 2045   -2.13   -6.44   -2.08   -1.44    3.52
 2046    0.23    6.40   -2.60   -0.19   -3.95
 2047    0.17   -3.36   -2.18   -1.63    7.20
 2048   -0.74   11.45   -7.13   -2.48    2.82
 2049    2.10   -1.73   -0.80    3.47    8.14
 2050    0.94   -3.07   -4.10    3.04    3.04
 2051   -0.49    2.64   -5.12    2.02    0.99
 2052    1.40    1.18   -1.81   -1.84    0.01
 2053   -2.95    4.04   -5.54   -1.90   -5.10
 2054    1.98   -1.40   -4.56    2.85    2.82
 2055    3.21    2.09   -9.75    4.73    3.86
 2056   -1.09    1.22    3.81   -4.86    6.36
 2057    4.12   -0.32   -3.72    9.73    9.35
 2058   -0.47   -0.15   -3.17   -0.11    1.46
 2059    1.46    2.38   -1.40   -5.33    8.03
 2060    2.85   -1.12   -0.95    7.08    1.66
 2061    0.26   -4.59    3.59    2.33    0.78
 2062    2.63    1.06   -0.76    4.90    0.79
 2063   -3.13   -4.55   -1.79   -4.18   -6.18
 2064   -0.21    1.45  -10.42   -6.14    7.94
 2065    2.24    3.83    1.18   -0.67    7.41
 2066    2.62   -1.91    8.65   -5.01    6.38
 2067    0.09    4.80   -0.80    3.49    1.84
 2068    3.84    7.23    0.17    0.69    6.52
 2069   -0.25    0.99   -0.02   -0.66    5.89
 2070    1.42    1.60    2.25    9.69    1.61
 2071    4.16   -3.21    5.28   -3.16    7.70
 2072    4.37   -2.60   -3.34    4.57    8.50
 2073    6.42    4.93   -0.38    5.39    5.18
 2074    0.99    9.25   -6.15   -0.91    1.20
 2075    1.86    0.84   -2.10    2.82    0.21
 2076    0.93    5.76    5.34   -4.81   10.42
 2077    6.55    8.05    7.57    4.62    4.68
 2078    4.67   -2.20   -0.98    4.51    8.32
 2079    7.68    7.62    9.24    0.89    8.94
 2080    3.24    3.11  -12.00   -0.31    5.37
 2081    2.03   -1.40    4.65   -1.59    2.06
 2082    6.15    4.83    7.53    3.47    7.15
 2083    7.59    4.04    2.56    5.12    7.57
 2084    1.31   -0.31   -2.94    2.90    2.64
 2085    3.94    1.10    4.29    2.14    1.22
 2086    4.02    8.46    1.76   -1.03    3.35
 2087    7.12    7.67    2.47    3.65    3.72
 2088    3.97    0.68    1.71   -0.33    8.78
 2089    3.20   -3.81   -5.88    7.03    6.42
 2090    5.29    9.84   -0.07    2.79    7.26
 2091    4.67    0.33    1.19    3.76    7.42
 2092    4.87    0.61   -4.86   -0.37    6.24
 2093   -1.37    3.89   -6.22   -4.14    1.77
 2094    0.10    4.14  -12.90    0.92    5.12
 2095    3.43    8.43    2.67    0.60    4.83
 2096    3.96    0.65   -1.60    2.16   14.11
 2097    3.27    1.29   -4.91    3.15    9.82
 2098    5.25   -3.74    2.41    9.82    3.99
 2099    7.74   10.54    4.69    6.46    5.48
 2100    3.49    1.82   -9.87    5.23   11.21
