Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     NDJ     FMA     MJJ     ASO
 2000   21.95   32.17   25.68   31.21   23.64
Projections under SRES A2 scenario
 2000    9.69   26.25   49.47    4.84   10.19
 2001   10.14   29.79   21.72   31.16   23.41
 2002   11.92   24.12   18.21   16.55   21.47
 2003   16.15   33.23   27.92   35.11   33.57
 2004   22.55   12.89   24.91   31.36   64.25
 2005   13.44   18.97   34.92   13.81   16.74
 2006   15.19   21.96   15.22   40.25   36.04
 2007   15.81   12.44   38.54   23.31   29.88
 2008   18.29   41.04   11.21   39.28   41.47
 2009   14.50   45.98   22.51   28.92   30.63
 2010   11.56   30.20   10.05   15.05   27.21
 2011   13.22   27.79   18.58   13.21   42.37
 2012   23.11   43.91   38.21   20.85   14.48
 2013   17.83   38.72   44.37   21.34   38.00
 2014    7.84   12.21   25.20   16.83   16.88
 2015   16.18   25.87   17.84   26.86   12.57
 2016   13.12   23.27   20.32   25.38   35.71
 2017   14.77   46.09   21.40   31.13   25.90
 2018    5.02   20.99   18.25   20.20   37.04
 2019   16.67   31.96   26.94   13.12   44.12
 2020   13.64   32.33   17.79   23.02   50.06
 2021   16.02   40.35   37.80   35.70   37.54
 2022   13.64   33.56   21.64   22.16   25.97
 2023   21.56   29.66   33.96   45.43   28.50
 2024   16.05   26.09   17.36   16.25   33.14
 2025   11.26   36.52   20.86   17.75   37.36
 2026   12.59   33.91   23.17   18.79   19.37
 2027   15.09   15.56   26.82   11.89   32.76
 2028   23.91   27.43   32.78   29.39   44.31
 2029   10.60   17.67   33.86   14.32   25.36
 2030   15.46   26.34   18.56   34.49   32.03
 2031    8.04   13.66   26.60   18.83   35.28
 2032   14.76   24.49   32.22   11.32   41.27
 2033   17.54   19.46   17.19   38.61   29.86
 2034   31.21   19.76   11.44   39.48   58.11
 2035   17.47   54.39   28.11   28.69   34.46
 2036   17.40   20.34   29.88   22.70   25.05
 2037   13.34   32.48    9.48   20.88   19.97
 2038   13.27   35.31   10.77   32.54   24.89
 2039   16.37   27.68   27.18   15.37   66.62
 2040   17.63   33.91   13.80   27.90   34.20
 2041   22.26   29.38   19.04   34.89   60.01
 2042   10.88   18.94   15.92   26.13   33.06
 2043   13.15   24.72   22.78   21.30   26.15
 2044   12.91   20.39   33.54   36.85   33.34
 2045   12.50   35.54   21.02   29.65   39.48
 2046   12.75   33.73   22.95   12.77   43.21
 2047   14.61   25.70   22.01   27.92   36.31
 2048    8.99   42.38   16.58   27.51   48.05
 2049   14.65   29.91    9.93   27.07   51.81
 2050   12.27   36.05   31.82   28.20   33.83
 2051    8.27   31.25    6.74   27.84   38.68
 2052   13.15   16.60   27.01   41.61   27.53
 2053   15.12   25.85   20.88   24.52   29.77
 2054   26.96   25.72   20.74   22.92   45.06
 2055   11.31   29.82   17.02   40.76   35.57
 2056   10.26   18.90   18.92   14.92   35.66
 2057   30.51   41.85   19.85   35.54   31.68
 2058   11.26   45.49   16.82   13.54   36.53
 2059   40.53   68.85   49.37   31.61   54.37
 2060   15.28   15.08   49.86   39.79   41.59
 2061   26.34   46.47   26.98   27.97   50.04
 2062   25.16   58.21   34.29   63.11   34.32
 2063   11.34   31.68   17.79   30.86   30.70
 2064   17.87   20.47   32.16   25.85   53.35
 2065   18.99   39.82   38.86   30.96   28.30
 2066   22.28   26.91   14.03   46.25   57.61
 2067   32.10   22.09   22.93   24.44   78.13
 2068   25.26   29.02   31.47   44.43   55.69
 2069   21.33   24.67   38.96   36.35   28.84
 2070   14.61   31.94   33.18   17.48   47.04
 2071   31.79   50.77   31.98   44.07   77.96
 2072   42.20   54.72   61.03    7.63   65.47
 2073   34.82   32.17   17.65   43.08   60.49
 2074   21.60   41.66   41.18   36.64   81.76
 2075   14.20   42.98   26.00   15.66   37.98
 2076   14.54   21.00   27.43   33.18   39.92
 2077   21.42   36.75   35.44   27.98   48.63
 2078   30.06   31.55   32.65   22.94   56.06
 2079   22.63   41.39   36.48   25.52   40.53
 2080   22.91   45.14   16.37   20.86   53.63
 2081   26.04   22.42   22.37   73.54   60.42
 2082   20.87   30.27   27.80   35.56   36.24
 2083   16.58   55.52   45.41   35.23   44.60
 2084   14.94   21.65   22.41   54.18   31.60
 2085   18.62   48.77   19.40   33.75   33.05
 2086   28.16   31.07   30.91   37.24   76.21
 2087   19.94   26.48   46.19   17.56   74.00
 2088   25.94   47.75   28.13   30.91   57.74
 2089   21.67   41.92   24.13   29.58   50.44
 2090   19.06   59.31   26.03   21.09   78.91
 2091   26.42   38.07   23.48   28.10   42.37
 2092   31.44   30.77   23.90   39.13   42.90
 2093   38.55   45.66   29.37   51.45   68.98
 2094   26.50   37.32   28.75   36.26   52.41
 2095   21.21   54.35   32.07   10.63   43.81
 2096   24.01   49.12   26.79   20.68   43.92
 2097   27.27   57.34   36.74   23.57   66.95
 2098   24.92   30.82   27.27   32.16   52.49
 2099   19.33   21.36   43.00   24.48   43.38
 2100   27.07   51.49   62.75   44.45   66.00
Projections under SRES A1B scenario
 2000    9.69   26.25   49.47    4.84   10.19
 2001    0.89    4.84   23.42    9.34   20.18
 2002    9.25   38.02   29.76   14.15    9.88
 2003   14.24   38.87   26.59   10.72   24.91
 2004   11.23   37.70   23.34   33.43   29.06
 2005   12.00   25.17   18.03   18.16   40.15
 2006   13.09   32.91   20.14   35.65   31.71
 2007   17.35   27.31   28.54    9.51   25.26
 2008   14.99   23.79   21.54   52.89   26.85
 2009   20.58   21.83   41.23   51.23   29.94
 2010    8.22   26.71   33.46   18.98   14.09
 2011   22.89   80.13   40.55   14.92   21.14
 2012   14.62   44.13   17.23   25.99   35.65
 2013   17.60   25.44   17.10   20.26   48.35
 2014   12.08   40.76   25.03   18.86   55.00
 2015   11.72   15.67   35.18   17.25   22.99
 2016   15.50   17.77   21.32   30.28   27.15
 2017    5.03   25.50    4.46   22.67   25.69
 2018   24.69   41.40   31.59   27.62   27.66
 2019   13.99   24.68   17.75   20.70   21.02
 2020   13.53   38.87   28.56    8.75   25.92
 2021   15.31   36.96   39.88   11.57   13.28
 2022    8.97   23.41   16.95   20.86   11.09
 2023    8.84   18.79   13.05   13.12   28.91
 2024   26.05   48.01   54.48   21.70   44.87
 2025   17.14   45.30   18.10   21.60   36.76
 2026   16.85   23.77   29.91   31.62   32.05
 2027   13.35   37.11   18.99   12.55   22.01
 2028   20.27   44.56   35.05   19.05   51.35
 2029    8.53   19.00   23.70   10.46   26.90
 2030   10.42   23.26   35.87   15.62   18.97
 2031   16.05   28.04   39.56   53.63   38.59
 2032   15.96   39.44   28.30   11.93    8.45
 2033   27.77   40.84   25.82   34.15   66.28
 2034   17.99   25.13   35.04   74.50   36.46
 2035   13.20   30.46   13.47   22.30   45.16
 2036   16.06   21.15   25.47   10.84   32.83
 2037   11.04   43.28   37.64   20.94   17.28
 2038   20.50   34.23   20.65   29.28   32.15
 2039   13.72   27.60   54.67   12.69   24.75
 2040    6.54   14.38   16.33   26.41   32.37
 2041   21.13   44.31   37.87   29.13   29.44
 2042   11.46   31.88   35.29   15.38   32.81
 2043   15.70   26.77   14.07   11.95   47.76
 2044   16.05   23.86   12.70   20.07   41.05
 2045   23.51   27.79   15.72   26.28   47.28
 2046   16.56   27.92   16.29   20.66   27.59
 2047   13.13   21.66   22.03   31.61   23.96
 2048   31.88   25.48   17.20   25.91   59.33
 2049   16.11   78.64   26.26   29.43   35.15
 2050   27.23   26.13   28.23   28.05   32.31
 2051   11.83   39.74   26.40    8.51   24.43
 2052   20.83   25.78   21.49   46.43   60.47
 2053   16.34   19.88   57.99   42.34   43.48
 2054    9.37   28.00   45.24   14.02   23.87
 2055   21.06   42.74   42.68   22.86   24.29
 2056   27.10   44.85   43.77   38.87   40.70
 2057   10.83   24.28   22.82   27.71   28.66
 2058   26.68   54.49   23.19   31.75   38.89
 2059   20.79   29.86   29.68   17.55   51.79
 2060   17.93   20.14   20.79   15.23   29.84
 2061   15.04   44.51   19.75   27.73   37.65
 2062   17.05   40.53   27.85   21.09   42.46
 2063   13.41   29.68   22.87   27.12   36.79
 2064   17.10   25.88   23.97   16.74   63.67
 2065   17.86   26.60   36.33   40.69   86.68
 2066   23.32   34.49   17.73   48.18   15.14
 2067   33.40   55.42   59.02   37.33   35.83
 2068   28.68   46.59   29.99   21.08   57.07
 2069   20.88   26.56   33.92   40.04   45.75
 2070   11.27   46.80   34.26   15.42   55.63
 2071   22.65   35.58   35.23   43.98   48.44
 2072   22.78   20.18   40.46   41.84   51.74
 2073   16.99   27.61   40.73   44.98   33.80
 2074   20.05   36.97   36.41   24.93   60.48
 2075   21.56   34.30   25.82   29.67   32.65
 2076   24.69   19.08   53.05   33.47   45.37
 2077   17.97   33.34   38.63   38.77   23.79
 2078   18.19   27.52   35.63   27.44   36.12
 2079   16.98   28.60   24.27   20.90   38.02
 2080   30.68   41.93   29.44   30.52   44.88
 2081   22.06   56.10   46.56   30.11   36.66
 2082   13.90   17.50   29.21   44.64   70.43
 2083   23.09   24.09   26.28   37.38   41.94
 2084   26.85   28.27   45.17   26.35   83.59
 2085   24.72   35.97   35.44   40.55   37.95
 2086   21.10   41.88   23.43   34.62   39.09
 2087   22.62   17.63   62.20   28.98   40.39
 2088   18.84   34.37   36.35   18.73   32.73
 2089   17.65   20.94   19.34   14.18   70.28
 2090   24.83   27.68   21.01   32.42   72.23
 2091   32.40   66.57   33.01   29.52   61.25
 2092   37.09   56.39   67.50   37.43   53.79
 2093   21.98   58.36   21.37   40.23   60.16
 2094   20.83   39.03   31.30   33.39   65.51
 2095   24.56   37.38   50.34   29.68   44.25
 2096   18.76   32.82   29.30   52.47   54.06
 2097   27.69   43.31   38.24   43.97   35.94
 2098   26.71   31.63   35.02   29.69   49.56
 2099   37.36   50.19   26.14   58.39   46.73
 2100   32.65   46.70   26.09   36.85   58.59
Projections under SRES B1 scenario
 2000    9.69   26.25   49.47    5.92   10.19
 2001    5.22   26.67   49.42   29.65   20.96
 2002   10.30   29.34    8.64   14.89   21.83
 2003   26.93   39.30   12.71   36.92   53.67
 2004   11.46   19.10   38.59   25.59   22.67
 2005   11.85   36.74   17.48   26.86   36.99
 2006   11.67   57.84   14.98   29.66   14.63
 2007    7.99   45.57   24.22   29.09   24.29
 2008   11.89   29.49   27.11   13.92   22.17
 2009   15.26   48.18   39.92   31.52   24.38
 2010   14.26   15.71   14.06   17.51   22.61
 2011   12.66   50.31   12.70   33.87   17.25
 2012   14.52   24.33   36.02   31.15   20.93
 2013   11.47   25.64   19.42   18.93   34.61
 2014   12.45   18.07   27.28   16.41   16.95
 2015   13.11   11.96   22.85   24.07   28.98
 2016   22.66   30.06   26.59   42.72   34.05
 2017   13.03   22.57   20.93   32.67   25.88
 2018   13.27   47.84   19.97   11.31   29.25
 2019   11.37   44.14   27.09   13.00   20.82
 2020   25.02   19.65   31.60   22.03   42.01
 2021    9.90   27.81   14.58   24.14   44.63
 2022   12.15   52.37   28.73   31.85   30.61
 2023   13.36   39.88   13.77   26.59   21.46
 2024   10.66   26.89   38.95   14.40   17.03
 2025   17.76   36.13   12.34   37.74   30.07
 2026   11.37   36.37   35.86   27.71   22.96
 2027   16.59   21.95   39.94   19.50   21.83
 2028   22.63   32.80   18.80   14.20   25.11
 2029   11.80   27.71   14.61   20.86   22.68
 2030   21.38   42.92   32.19   16.79   23.29
 2031    6.70   16.66   18.54   15.89   21.96
 2032   16.91   55.81   19.27   37.59   31.04
 2033   11.44   24.20   22.75   23.57   23.32
 2034   13.67   19.69   34.09   25.59   28.95
 2035   25.20   35.01   21.46   34.94   34.66
 2036    9.86   30.32   42.93   19.50   29.77
 2037   16.08   44.52   18.45   15.72   29.11
 2038   23.76   20.81   58.06   25.35   50.26
 2039   16.26   28.95   18.37   28.53   31.88
 2040    9.87   18.77   29.39   21.84   19.13
 2041   23.01   36.79   10.74   36.20   35.37
 2042   19.49   23.90   28.77   31.85   51.37
 2043   12.60   26.61   12.59   21.44   31.48
 2044   17.68   22.97   13.28   39.89   29.99
 2045   13.95   29.90   30.27   36.70   29.39
 2046   18.54   49.82   13.02   23.72   74.58
 2047   13.16   25.36   23.55   13.98   36.35
 2048    9.88   21.41   30.62   13.76   38.94
 2049   18.64   36.77   36.45   30.52   28.97
 2050   21.88   36.97   17.55   16.92   22.72
 2051   16.36   29.57   17.06   40.38   32.89
 2052   20.49   23.65   17.40   16.48   52.23
 2053   18.39   33.51   13.01   27.44   26.55
 2054   10.48   21.02   20.27   35.21   48.85
 2055   10.68   19.40   16.05   77.59   43.47
 2056   18.75   22.32   25.44   41.73   27.33
 2057   21.90   21.98   17.69   36.66   33.37
 2058   18.50   22.58   18.25   70.85   45.99
 2059    8.45   26.93   14.09   11.11   25.08
 2060   21.31   17.10   22.89   28.80   24.55
 2061   15.61   18.06   33.95   17.47   33.89
 2062   17.82   25.88   27.47   19.22   39.37
 2063   16.37   39.53   36.11   16.25   21.87
 2064    6.28   20.03   10.58    8.50   33.21
 2065   13.32   27.96   14.55   27.26   47.84
 2066   13.52   27.79   32.25   30.88   41.21
 2067   23.22   27.55   21.70   37.64   38.16
 2068   16.39   30.63   31.22   33.85   25.34
 2069   20.09   41.27   40.76   12.49   54.49
 2070   19.32   35.86   18.36   48.93   31.10
 2071   30.21   31.86   39.13   56.27   53.53
 2072   28.44   35.36   16.26   33.35   75.99
 2073   21.67   41.60   18.11   34.16   22.58
 2074   12.32   32.99   19.60   23.27   11.38
 2075   16.86   29.38   24.58   31.39   45.27
 2076   19.05   31.74   30.71   34.45   32.91
 2077   18.78   46.49   24.26   33.06   25.01
 2078   26.82   60.99   34.62   46.72   54.83
 2079   22.75   29.64   32.38   28.58   55.04
 2080   20.57   55.02   36.91   23.56   26.40
 2081   15.93   40.67   34.96   34.15   23.25
 2082   25.30   51.42   29.50   28.80   42.65
 2083   16.68   56.28   19.53   33.44   38.90
 2084   19.87   12.60   22.49   58.05   40.44
 2085   14.04   28.66   38.36   26.52   21.12
 2086   17.50   17.98   21.14   35.91   42.97
 2087   19.19   51.93   30.63   31.82   38.64
 2088   22.80   52.98   31.67   18.27   56.76
 2089   22.92   24.16    9.77   26.11   76.47
 2090   14.08   48.11   40.47   33.63   21.49
 2091   27.95   30.51   34.47   19.58   37.92
 2092   14.25   25.85   33.80   20.31   58.27
 2093   18.76   31.78   13.21   23.51   38.22
 2094   17.04   41.03   21.57   51.65   45.42
 2095   17.47   39.57   15.24   40.77   20.32
 2096   18.58   26.57   13.27   39.49   39.64
 2097   14.37   27.70   36.09   21.18   29.14
 2098   27.69   31.08   24.97   42.87   61.80
 2099   33.16   52.15   33.77   53.27   22.10
 2100   25.19   27.45   46.08   45.89   55.47
