Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2069   21.33   24.67   38.96   11.37   15.83
 2070   14.61   28.26   33.18   -8.53   18.62
 2071   21.03   50.77   14.30    1.76   31.13
 2072   42.20   54.72   61.03    5.78   65.47
 2073   34.82   26.41    2.76   43.08   60.49
 2074   20.04    2.89  -10.86   36.64   39.75
 2075   11.54   26.85   18.99    0.85    7.37
 2076   14.54   -3.56    7.26   19.97   28.12
 2077    9.88   -3.44   30.18  -10.79   29.97
 2078   30.06   24.27   32.65   13.02   56.06
 2079   22.63   41.39    5.67   25.52   20.02
 2080    4.01  -16.12   -3.09   -7.85   43.27
 2081   26.04   21.46    8.58   34.48   34.48
 2082   15.56   30.27   27.80   -4.67   20.70
 2083    9.53   -7.85   -7.42   35.23    3.32
 2084    7.50    1.59   19.60  -11.13   26.76
 2085    5.84    6.00   16.24    9.44   -9.28
 2086   28.16    0.91    9.74   21.74   76.21
 2087   18.33   24.56   46.19   -6.47   21.64
 2088   25.94   47.75   25.81   10.89   30.03
 2089   15.31   41.62   19.83    0.97   10.43
 2090   14.95   17.89   26.03   12.01    6.16
 2091   12.74   30.45   23.48  -16.58   29.72
 2092   31.44   22.01   15.93   39.13   42.90
 2093   38.55   45.66   -4.43   42.14   68.98
 2094    0.79  -29.16   -3.43   16.44    6.40
 2095   17.65   54.35    3.40  -11.84   43.81
 2096   14.51   46.95   12.10    1.13   10.06
 2097   21.99   57.34   36.74    1.16    9.32
 2098   12.95   22.99   27.27    9.04   -3.16
 2099   17.66    8.24   23.41    0.71   43.38
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000    4.89   26.25   49.47  -32.93   -7.68
 2001   -2.15   -1.93   17.59    3.96  -29.77
 2002    2.44   -5.40   -1.57    9.37    2.71
 2003   11.38   38.87   13.52    6.91   -6.00
 2004    4.47   -8.30   16.49  -13.23   27.91
 2005   12.00   25.17   15.46   -9.05   27.88
 2006   10.78  -18.11    1.84   18.89   30.66
 2007   -0.96    2.09   -1.56   -3.10    0.20
 2008    9.81   23.79   21.54   -6.83   10.98
 2009   15.05   -7.81   41.23   24.05   -4.61
 2010  -10.68  -20.56   -5.12   -8.90  -10.73
 2011   17.04   80.13   39.94  -20.00   -2.48
 2012   14.62   44.13   17.23   -9.14   22.26
 2013   16.88    8.03   16.73    3.27   43.09
 2014    6.61   -7.72    4.52   16.87    5.47
 2015   11.47   14.07   35.18   -7.15   12.92
 2016   15.50   14.27    3.97   15.75   27.15
 2017    2.45   -3.81   -7.19   18.05   -5.31
 2018   -0.74   30.11   22.79  -14.40  -28.34
 2019  -14.34  -26.87  -12.60  -15.36   -4.72
 2020   13.53   22.67   23.91   -7.48   25.92
 2021   15.31   20.34   39.88   -2.78   13.28
 2022    8.97   11.06   16.95    0.86   11.09
 2023   -6.12   -5.63    7.33  -36.10   22.77
 2024   26.05   31.14    8.58   21.70   44.87
 2025    1.17  -13.50    2.36   -7.30   23.48
 2026   -6.00  -21.39  -13.61   -6.59   14.20
 2027   -3.37   -0.40  -41.73   12.55    8.59
 2028   -5.13  -14.77   -4.13    8.63  -17.82
 2029   -0.90   19.00  -13.71    5.77  -13.68
 2030   -7.56   -4.37    7.76  -16.31  -12.45
 2031   -2.44  -19.25   39.56  -22.78   -0.82
 2032   -0.46    8.91   -2.19   -3.39   -2.07
 2033   21.92   18.16    4.92   34.15   23.96
 2034   -2.53   -2.42    5.67   -5.40   -6.41
 2035   -2.01    9.65    5.49  -20.90    8.20
 2036   15.49   14.55   25.47   -1.86   31.07
 2037    1.04  -21.78   37.64  -15.44    7.15
 2038    2.95   -8.83   -5.70    5.65   16.69
 2039   13.72   27.60   -7.33   12.69   24.37
 2040    2.32  -29.37   -1.68   18.12    8.88
 2041   20.82   29.63   37.87    5.18   19.57
 2042    6.82   19.59    5.07   -3.53   12.98
 2043    5.27   26.55    1.23    5.42   -7.80
 2044  -18.83  -29.36  -34.13  -18.73    3.93
 2045    8.23    1.85    7.07   -0.79   27.02
 2046   -4.35   -0.92   13.75  -14.17  -10.58
 2047   13.13    7.14   13.36   31.61   -8.31
 2048    5.35  -11.99   -1.03    8.72   20.34
 2049   10.36    0.25   26.26  -12.45   35.15
 2050   27.23   26.13   28.23   28.05   25.97
 2051  -11.77  -19.66    6.56  -19.65  -12.03
 2052   20.83   11.42   21.49   19.32   29.72
 2053   16.34    7.60   57.99  -15.55   28.18
 2054    7.25   28.00   26.82  -16.73    5.91
 2055   21.06   42.74   42.68   -8.09   24.29
 2056   27.10   44.85   43.77   11.62   18.94
 2057    4.32    5.42    5.14   -8.72   20.96
 2058   26.68   54.49   11.94   18.26   30.74
 2059   20.79    8.98   27.93   17.55   27.83
 2060    5.77    5.19   19.51   -1.58    3.40
 2061   15.04    4.26    0.86   27.73   19.25
 2062   -1.58  -19.86    5.64   10.65  -11.26
 2063    8.11   14.17    4.31    3.37   13.65
 2064   17.10    8.39   23.35   16.25   19.16
 2065   13.15   15.94   36.33    3.51    2.36
 2066    3.91   -8.81    1.25    7.25   11.79
 2067   33.40   55.42   59.02    8.62   26.39
 2068    0.92   -3.61   25.22   -6.54   -8.27
 2069   20.88    6.46   33.92   16.01   26.59
 2070   11.27   46.80   26.23   -9.08   -2.39
 2071   -1.24   -1.74   -4.54  -13.58   19.61
 2072   18.46   17.61    7.73   24.48   20.92
 2073   11.29   27.61    5.52   -8.78   32.16
 2074   20.05   36.97   36.41   24.93  -15.74
 2075   21.56   34.30   25.82   11.54   21.52
 2076   24.69   19.08   53.05   -6.18   45.37
 2077    5.48  -14.61   38.63   -5.83    5.51
 2078   12.98    7.63    1.47   14.45   26.15
 2079   11.13   -5.92   24.27   10.90   12.30
 2080   30.68   41.93   24.18   18.68   44.88
 2081   22.06   56.10   46.56   -5.40   10.42
 2082    0.05   -6.30   29.21   -7.71  -11.93
 2083   23.09   24.09   -7.78   30.11   41.94
 2084    5.12   11.58   45.17   -4.19  -25.18
 2085   24.72    9.05    0.54   40.55   37.95
 2086   21.10   41.88   14.33   24.11    6.99
 2087   22.62    7.88   62.20   -5.59   36.00
 2088   13.75   13.57   36.35  -10.84   26.81
 2089   13.43   18.43    9.39   -0.01   32.22
 2090   15.16   22.66    3.73    9.72   27.80
 2091   32.40   66.57   26.85   16.29   33.45
 2092   37.09   22.20   67.50   12.83   53.79
 2093   21.98   35.08    4.42   -0.62   60.16
 2094   20.60   39.03   13.17   13.94   22.56
 2095   24.56    2.67   26.53   21.46   44.25
 2096   16.39  -22.70   29.30    2.70   54.06
 2097   17.58   -8.82   13.78   35.92   16.24
 2098    8.96   24.09   -6.84   28.63  -15.46
 2099   14.24   16.09   26.14    0.94   20.08
 2100   23.64   46.70   11.64   26.28   13.28
Projections under SRES B1 scenario
 2000    4.89   26.25   49.47  -32.93   -7.68
 2001    5.22   10.99   -8.74   29.65  -20.28
 2002  -12.80  -31.60    6.45  -15.44  -12.69
 2003   15.50   39.30   11.91    3.98   16.37
 2004    5.72    0.13   38.59    3.65  -18.40
 2005   11.85   -1.97   13.54   26.86    0.05
 2006   11.67   57.84    6.57   -1.41   -1.43
 2007   -8.16   37.44    8.47  -16.53  -48.17
 2008    4.10   -6.74  -16.04   12.50   20.06
 2009   12.62   48.18   39.92  -18.22    1.85
 2010   -6.18   -3.32    4.40  -15.88   -4.91
 2011    1.50   18.49   -9.60    9.44  -12.42
 2012   -6.08  -21.21  -21.34    7.03    2.01
 2013    5.91   11.44    2.27  -15.14   34.61
 2014   10.23    5.03   27.28    0.73   11.37
 2015    6.83    8.61   14.55   -8.59   19.71
 2016   22.66   28.70   -8.90   32.64   34.05
 2017   10.22    2.07    4.10   14.80   16.05
 2018   -3.35   19.82    0.24  -11.33  -13.80
 2019   11.37    7.22   19.10   13.00    4.95
 2020   25.02   11.91   31.60   15.79   42.01
 2021    4.97  -19.92   -7.59   -0.78   44.63
 2022    6.03   45.87    2.31   -8.19   -1.78
 2023   -8.49   27.97    7.93  -30.34  -22.18
 2024    5.64   26.89   38.95  -20.86   -5.69
 2025   -4.85   -4.51  -11.88    5.32  -12.68
 2026   -5.31  -19.56   20.54   -5.91  -17.94
 2027   16.59   19.78   39.94   -4.81   21.83
 2028    4.46   -3.01  -11.64   10.52   17.23
 2029  -20.63  -27.10  -29.87  -19.93   -7.71
 2030   21.38   17.83   32.19   16.79   20.26
 2031   -8.87    1.61   -0.82   -6.46  -28.19
 2032   -9.88  -31.25  -31.17  -11.63   29.71
 2033    7.30   19.95   20.85    0.99   -6.77
 2034   -2.27   13.53  -11.79    5.21  -16.09
 2035    4.35    0.19  -12.97    5.72   22.26
 2036   -2.69  -13.68   28.93  -17.55   -3.39
 2037    8.32   44.52   16.61  -13.28    2.25
 2038   12.24    0.47   58.06    2.15   -8.11
 2039   10.08  -11.59    1.98   28.53    8.97
 2040   -1.87  -13.25   18.27  -10.92    0.53
 2041  -10.89  -28.06  -12.85    3.69  -15.97
 2042   -6.87    7.60  -20.08  -11.54    0.91
 2043    2.47    3.17   12.59   -0.40   -3.74
 2044   17.68    5.02    9.28   39.89    4.47
 2045   13.95   -0.50   14.15   12.91   26.59
 2046   18.54   22.61    1.69  -12.17   74.58
 2047   13.16   -4.54   23.55   -0.49   36.35
 2048   -3.62   20.28  -11.66   -4.21  -13.90
 2049    6.85   -2.15    4.38   10.47   11.21
 2050   21.88   36.97   15.85   16.92   22.72
 2051   -3.63   15.07   -2.93   -9.54  -10.73
 2052    4.17  -17.99   -3.54  -12.41   52.23
 2053  -13.37  -10.48   13.01  -17.55  -34.98
 2054   10.42    3.29   20.27   -1.73   23.68
 2055   -7.18   14.73  -20.64  -17.17    2.46
 2056   -1.17   -8.43    5.12  -13.83   16.31
 2057    4.83   13.11    9.83    9.73  -13.33
 2058    6.32    1.24   18.25    0.45    7.13
 2059    8.45   13.33    4.98    5.18   12.51
 2060    3.19    4.61  -19.13   23.73   -5.45
 2061   -2.43  -14.12   -7.24   17.13  -16.12
 2062    6.98   25.88   14.63    1.57   -7.59
 2063   -0.92  -14.66   36.11   -7.11  -16.80
 2064   -5.07    1.76  -19.39   -5.17    3.38
 2065   13.32   11.58  -10.85    6.16   47.84
 2066   -2.71  -11.78    9.17  -15.77   11.41
 2067   23.22    7.33   -0.52   37.64   38.16
 2068    8.31   14.15   31.22  -19.83   21.32
 2069   20.09   20.46   34.14  -14.19   54.49
 2070   17.49  -23.32   -7.22   48.93   29.06
 2071    7.63  -17.01   39.13  -10.16   21.88
 2072    4.68  -20.33  -14.71   27.59   10.70
 2073   11.51    7.51   -3.93   30.21    3.15
 2074    1.33   32.99    2.88  -10.46   -8.51
 2075   16.86    0.84   24.58   31.39    1.70
 2076   -7.31    5.76  -22.02  -23.55   19.28
 2077   -0.10   12.88    0.83    1.17  -13.00
 2078   26.82   -2.20   34.62   32.28   34.54
 2079    8.10   17.81   -3.50   20.45   -5.78
 2080   20.57   55.02   18.98    7.62   13.19
 2081    9.67   35.78   11.56   -9.09   13.67
 2082    5.92    8.87    7.53   13.43   -8.47
 2083    7.59  -10.46    2.56   -1.17   38.90
 2084   19.87    9.89   22.49   18.51   27.12
 2085    3.78   -2.76   -4.31   17.30   -2.33
 2086   12.66    5.98  -15.99   35.91   12.66
 2087   19.19   37.50   25.84    3.65   20.26
 2088   -5.51  -12.85   -7.18  -12.92   12.27
 2089    9.82  -16.26   -2.63   14.87   35.17
 2090   12.45    0.57   40.47    0.23   12.18
 2091   27.95   22.31   34.47   19.58   37.92
 2092    6.88   22.64   33.80  -10.29   -7.14
 2093   14.23   31.78   12.74    4.20   15.94
 2094   17.04   41.03    7.21   15.50    9.72
 2095   14.59   39.57    2.67   15.65    4.83
 2096   18.58   12.18   -8.78   39.49   20.39
 2097   14.37   15.93   22.51   12.88    7.44
 2098   27.69   31.08   22.38   25.50   33.18
 2099   33.16   11.25   33.77   53.27   21.59
 2100   19.59   19.84  -11.40   45.89   12.08
