Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2060    2.59  -10.51   -1.95   15.01   -3.05
 2061    1.09    1.24   11.66   -6.34    4.10
 2062    2.05   14.86  -11.46    0.94    4.54
 2063    3.39   31.68   -9.29   -9.37   11.39
 2064   15.59    0.60   15.43   16.10   24.84
 2065   10.68   -3.11   13.32    7.39   22.57
 2066  -10.81   -9.64   -0.15  -32.22   11.06
 2067    6.40  -15.88    0.53    8.31   22.45
 2068   -1.74    3.94   31.47  -10.00  -16.91
 2069   -6.94  -12.72  -16.01   -4.54   -0.21
 2070    2.50   28.02   -6.27   -4.02    0.89
 2071    7.42   -9.18   31.98    3.89    6.30
 2072   10.08   26.58  -18.30    4.23   27.06
 2073    9.19  -16.07   13.98   22.19    4.30
 2074    3.70  -15.70   11.50   10.77    1.18
 2075    6.95   18.28   -9.16   10.24    6.03
 2076   -1.11   -2.22    7.60  -22.13   23.07
 2077   11.23   16.64    2.98    9.62   15.63
 2078   -4.14    1.29   18.14  -19.05   -2.24
 2079   -5.56  -15.50   -0.93  -24.94   24.93
 2080   -7.89   -2.49    6.97  -21.77   -2.28
 2081    1.45    4.81   -7.08    5.46   -0.47
 2082    4.72   -1.75    6.21    6.00    6.14
 2083   -0.23   -9.28   21.73  -17.34   14.53
 2084    7.64   21.65   19.92   -4.40    6.76
 2085    2.34    9.07    5.73    1.51   -3.27
 2086    4.53   -1.38   30.91   -0.04   -3.43
 2087    7.96   -8.16    4.83   17.56    7.28
 2088   -2.81  -46.36    4.56    6.77    7.35
 2089    3.76   10.15   12.35   13.53  -20.09
 2090    0.54  -12.97    4.24   -4.38   13.79
 2091    3.05   -1.99   13.06   14.69  -16.88
 2092   -6.02  -14.50   -3.15   -4.50   -4.55
 2093    6.92   17.45   11.79    1.54    4.15
 2094   10.22   -8.15   13.34    6.76   25.02
 2095   -4.87   -3.51   -6.56   -4.98   -4.44
 2096   -3.53   19.44  -13.41   -8.51   -4.85
 2097   -0.22   -4.06   21.89    2.24  -16.45
 2098    5.64   15.95   -2.29    7.51    1.72
 2099    9.91    7.74    5.52    9.47   15.01
 2100    5.16  -26.96    6.80   18.62    6.33
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    3.39  -22.82   -0.87
 2002   -0.97   -6.08   -4.84   -1.60    5.96
 2003    1.37   29.48   12.45  -21.44    7.14
 2004    2.22   24.15   20.53   -2.96  -17.64
 2005   -6.27  -22.36  -14.76   -0.79    2.52
 2006   -0.54  -23.58    7.10   -2.82   12.54
 2007   -4.28  -16.77   -3.21   -5.99    5.61
 2008    0.60   -1.65  -14.94   12.43   -3.74
 2009    6.68   21.28    0.00    8.79   -1.25
 2010  -10.74   -0.58    3.27  -18.08  -16.84
 2011    1.99    8.40   -6.72    4.94   -0.35
 2012   14.22   -4.85    2.41   25.99   18.47
 2013    1.42  -16.35    1.36   16.51   -7.98
 2014    9.16  -10.57   25.03   14.86    3.19
 2015    4.44  -11.90    4.43   10.51    6.71
 2016   11.54    5.55   21.32    9.43   11.66
 2017   -1.78   -1.91    0.45   -4.50    0.58
 2018   -1.40  -16.75   -0.25    9.80   -7.79
 2019   -7.12  -22.61    8.59   -3.99  -12.18
 2020    9.64   -1.29   28.56    8.75    4.99
 2021   -4.32  -25.45    4.17   -4.91    4.55
 2022   -0.19   -5.81   -7.16    4.44    1.86
 2023    4.41   -7.61    3.26   13.12    0.91
 2024    0.16   -2.06   54.48  -10.27  -21.35
 2025   -3.38  -22.16   15.25   -0.19   -8.36
 2026    2.01   21.26   -6.45   -3.57    3.02
 2027   13.35   37.11    7.83   10.17    5.99
 2028   -2.35  -22.85    5.32    5.06   -4.53
 2029    3.96   -0.05   19.49    1.01   -0.02
 2030   -5.28   -7.87   16.46   -9.10  -13.26
 2031   -2.92  -10.69    4.49   -1.50   -4.92
 2032   -5.94  -27.54    2.02    0.88   -6.78
 2033   -0.92  -29.98   12.70    9.71   -6.10
 2034   -0.42   18.29   -0.46   -0.81  -12.18
 2035    1.32   -2.96  -10.31    4.60    7.59
 2036   -3.17  -14.67    2.78   -4.52    2.16
 2037    3.09    8.73   12.03   -1.94    0.22
 2038   -3.93   10.24   19.84  -16.62  -11.95
 2039    7.04  -22.64   54.67    8.14   -7.91
 2040    1.46   -2.18   16.33    8.28  -15.97
 2041   -8.93   -5.42  -12.68  -18.66    5.00
 2042    4.98    3.04   16.59    8.46   -6.67
 2043   -7.33  -33.78   11.82   -7.62   -2.75
 2044   -2.55   -2.70    0.26   -4.20   -2.10
 2045   -0.89  -11.99   -2.02   15.11  -15.21
 2046    0.21  -26.05    3.12   -8.41   27.59
 2047    2.22  -16.56   -8.27   14.88    4.10
 2048   -9.65  -18.28  -14.42   -2.88  -10.16
 2049    0.15  -20.63   10.36    2.53    3.42
 2050   -6.63  -19.79   24.72  -29.44   12.33
 2051    0.24  -18.27    5.34    0.63    8.36
 2052  -10.90  -23.75    3.24   -7.41  -17.12
 2053    7.18  -20.32    6.28   11.27   20.19
 2054   -2.40  -14.41   45.24  -18.31   -5.15
 2055   -1.48  -34.21  -13.36   22.86   -5.80
 2056   -0.16   26.36  -28.12   -7.02   11.33
 2057   10.72   -0.65   13.55   10.37   16.74
 2058    4.39  -10.56   23.19    2.16    4.35
 2059   -1.64   -2.98   -5.75    0.00   -0.21
 2060    1.36    8.14   11.38  -13.38   10.61
 2061   13.69    4.11   -2.17   26.90   12.48
 2062   10.39   15.84    0.80   17.23    3.84
 2063   -1.81    3.41   22.87   -9.32  -11.80
 2064    4.67  -20.15   12.65    4.15   16.22
 2065    7.73   15.66   10.64    6.80    1.79
 2066    9.78    8.92   -3.13   14.87   12.14
 2067    1.57   -2.44   12.53    8.41  -12.97
 2068    5.54   13.76   11.73    7.78   -7.31
 2069   -0.67   -6.83   11.68  -10.14    8.13
 2070   -2.00   -4.65   -7.87    1.61   -1.24
 2071    5.91    6.28   23.30   -1.76    4.39
 2072   -2.92  -36.00   -1.68   13.02   -4.34
 2073   16.99    0.16   40.73   21.47    5.39
 2074    5.16   20.49    1.72    0.49    3.99
 2075    3.08    3.47  -18.69    1.94   19.48
 2076    1.38  -13.73    1.49    8.26    1.63
 2077   -0.75   -6.11   -2.98   -6.62   12.57
 2078   -5.64    9.03    1.19  -15.06   -6.82
 2079    5.90    6.17   11.19   -6.84   19.92
 2080   -2.54  -17.64   29.11   -6.24   -9.31
 2081   13.30   25.98   -5.70   13.08   18.42
 2082    2.15  -16.80   13.97   -0.39   10.01
 2083   14.25   16.48   24.23    5.15   18.61
 2084    4.51  -10.04   26.67   -5.30   12.53
 2085    8.79   35.97   -2.85   16.25  -11.53
 2086    3.22  -16.65   23.43   10.90   -8.44
 2087    6.86    8.60   15.93    1.29    7.25
 2088    5.86  -17.89    3.20   17.81    6.59
 2089   -9.79  -13.26  -14.57  -24.11   15.86
 2090  -10.50  -10.21  -20.33   -6.56   -9.40
 2091   16.41   57.15    7.96    3.60   13.38
 2092   -3.47  -41.64  -22.64    6.62   20.81
 2093   -5.26  -19.73   -8.80   -9.39   12.51
 2094    1.99    9.87   -9.54    6.26   -1.20
 2095   14.43   -0.39   50.34   15.64   -2.38
 2096   10.00    1.01   -6.57   16.81   17.86
 2097    5.16  -23.45   -2.31   22.77    4.51
 2098    3.99   -2.17   -3.76   14.41   -1.21
 2099   26.59   32.48   20.45   37.32   11.90
 2100    6.62    1.57   26.09   -6.99   15.56
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   49.42  -18.42   -5.66
 2002   10.30    4.16   -5.42   14.89   18.79
 2003   -3.30   -2.72   -2.87  -12.00    8.24
 2004   -3.23  -15.44   15.38    1.16  -14.24
 2005   10.35   13.48   -0.60   17.07    6.45
 2006    5.92    1.29   14.98    9.70   -2.59
 2007    5.65   45.57   24.22   -9.06  -12.90
 2008   -0.82    6.82    8.76    1.68  -16.01
 2009    2.02  -11.72   -2.34    6.32    8.05
 2010   11.46    7.52    5.01    8.56   22.61
 2011   11.99   50.31   -6.97    5.37    9.15
 2012    6.58   -4.13   24.23    4.25    4.68
 2013   -9.94  -51.35   13.66   -0.22  -12.61
 2014  -14.93  -21.15   -8.68   -8.26  -24.50
 2015   -7.30   -3.95    2.16  -13.72   -7.06
 2016   -6.82  -11.03   -8.66   -4.13   -6.53
 2017   -4.12    8.50   15.74  -19.27   -4.96
 2018    4.11    6.95  -15.69    8.70    9.53
 2019   -1.78   15.16   20.91  -15.62   -9.25
 2020    3.51   16.12    5.84   -4.27    4.47
 2021    9.07   -9.89    6.12   24.14    2.49
 2022    2.45   52.37   -2.23  -11.57   -7.56
 2023   -3.58   -8.25   -6.47    5.76  -11.58
 2024   -6.44  -19.62   -1.11  -15.33   11.04
 2025   -5.68    3.62   -3.23   -0.68  -20.49
 2026   -4.82   17.32    7.88  -10.65  -20.01
 2027   10.16   -4.28   -2.40   14.88   21.76
 2028    0.39  -12.01  -10.62   13.93   -2.77
 2029    1.19  -25.36   -4.99    4.51   18.30
 2030    0.05   31.33    3.17  -16.17    0.01
 2031   -8.29  -10.58   17.53   -7.80  -25.33
 2032    6.53   11.41   10.55    9.57   -3.75
 2033    2.76   -5.64   22.75    7.35  -11.97
 2034    3.75   -8.75   24.29   -3.41    7.81
 2035    6.69   24.85   -8.07   16.06   -8.21
 2036    7.44  -18.35   42.93    3.85    4.91
 2037    4.24   -1.60   18.45   -5.19   11.48
 2038   -2.10  -31.26    7.43    4.07    1.88
 2039    0.95  -14.18    6.07  -10.82   23.88
 2040    0.95  -19.89   20.59   -4.15    8.23
 2041    2.03   14.07   -4.72   -0.40    2.16
 2042    2.11    3.43   12.60    1.62   -5.32
 2043   10.16   -5.81   -4.16   21.44   14.79
 2044   -2.21   22.97   -1.29   -9.19   -9.65
 2045   -2.13   -6.44   22.06   -9.31   -5.98
 2046    3.52   49.82  -19.22   -6.47    2.74
 2047    4.41   -3.36   10.91    7.67    0.47
 2048    8.10   14.64   10.82   10.84   -1.95
 2049  -10.63  -10.02    1.31  -11.42  -18.19
 2050   -6.54    8.44   -4.10   -8.82  -14.90
 2051   -1.05  -32.24   -7.19    3.40   17.53
 2052   -0.14    1.18   -1.81    3.77   -5.33
 2053   -7.83  -28.45   -6.55   -2.68   -2.36
 2054    3.27   -6.66   13.95   -3.71   12.21
 2055    6.74   10.12   -4.13   20.03   -6.59
 2056    4.08   22.32   -4.77    5.85   -4.32
 2057    8.01   15.03   17.69   -1.03    9.35
 2058   -0.59  -12.11  -20.26    7.91    8.70
 2059   -6.33   -3.30   -8.40   -1.44  -13.77
 2060    7.29   -0.21    0.62   14.65    6.54
 2061   -0.35    6.46   -7.54    1.82   -2.89
 2062    8.15   -0.50   27.47   11.76   -4.58
 2063    3.68  -20.65    4.55    1.71   21.87
 2064    4.62    4.78    6.00   -4.65   16.57
 2065   -7.32   15.40  -17.31  -27.03   12.27
 2066    3.31  -26.23   20.26   20.12  -12.54
 2067   -4.04    6.68   13.94  -12.33  -11.93
 2068    1.79    7.23   11.15   -9.70    7.82
 2069   13.87    0.99   32.33   12.49   11.49
 2070    0.27    1.60    3.88    3.18   -7.17
 2071    4.16   -3.21   30.29    1.01   -4.67
 2072    4.37  -14.36    8.94    3.36   14.96
 2073    2.44   11.88  -21.65    9.96    2.35
 2074   -3.24  -11.83   10.58  -13.99    7.92
 2075    1.86   -6.71   -6.45    2.15   12.84
 2076   -7.61   10.25   18.55  -27.62   -9.46
 2077    9.57  -24.53   17.72   25.08    4.68
 2078   11.32   35.49   10.98   13.93   -8.03
 2079    1.97  -22.92   -5.34   18.53    0.23
 2080   -2.98    5.37   -5.75   -9.69    2.86
 2081   13.57   19.27   34.96   10.77   -1.07
 2082   -9.83  -14.93   -7.50  -12.76   -3.97
 2083   10.06   -6.03   -4.76    6.40   36.04
 2084   -3.51  -14.44   13.24    3.29  -17.42
 2085    2.02   12.22   38.36   -9.41  -13.82
 2086    9.49   17.62    9.82    6.77    7.70
 2087    9.58   51.93  -12.67    7.20    0.39
 2088   -3.35  -18.71   12.39   -7.15    1.20
 2089    3.20    6.03   -0.89    7.03   -1.22
 2090    5.29    7.83    6.36    5.60    2.45
 2091    1.52   -4.08   -8.86    6.96    4.78
 2092    9.48  -14.65   15.76   13.39   15.55
 2093   18.76    8.33   -9.01   23.51   38.22
 2094   -2.85    0.76  -16.25   -3.62    5.12
 2095    9.17   15.58    7.18    7.94    8.06
 2096    2.26   -6.09   -3.31    1.89   12.15
 2097    3.91   27.50   36.09  -27.53   10.16
 2098   13.61  -13.39   17.66   21.75   17.18
 2099   16.88   28.27    4.69   17.33   17.19
 2100    3.49    4.22   -0.69    2.91    6.72
