Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2058    7.49   22.58    1.28    4.89    1.46
 2059    5.96    2.38   -1.01   11.11    9.52
 2060    7.01    6.88   22.89    7.08   -4.02
 2061    7.53   18.06   11.97    7.32   -4.12
 2062    5.15   -2.80    8.93   19.22   -2.52
 2063   -3.13    5.90   -1.79    1.87  -15.67
 2064   -0.59    6.53  -10.42  -11.31    9.22
 2065   12.25   14.67   10.99   22.62    2.56
 2066   11.56   17.01    4.95   21.64    3.32
 2067    7.92    7.25   21.70   -2.91    7.82
 2068   12.64   21.00   11.16   15.67    4.23
 2069    7.99   12.20   16.68    0.49    4.64
 2070    0.77  -13.24    6.98    8.21    1.89
 2071    8.45    5.23   15.07   19.62   -2.73
 2072   10.90    4.15   11.36   20.37    8.34
 2073    9.82   24.42   10.30    2.13    3.76
 2074    8.43   10.03   -1.20   19.79    4.42
 2075   11.06   19.40   16.23   11.47    0.21
 2076    8.68    6.37   20.71    7.33    3.32
 2077    7.23    6.79   -9.51   33.06   -2.07
 2078   12.54    4.09   20.18   19.68    8.32
 2079   13.74    7.83   10.05   28.58    8.94
 2080   11.02    7.16   15.02   23.56    1.09
 2081   11.90   10.80    4.65   17.48   13.25
 2082    6.15    7.83    9.51    1.79    6.03
 2083   14.56   14.58   11.40   33.44    1.15
 2084   16.39    1.70   16.46   58.05   -5.92
 2085   13.76   11.03   17.16   17.52   10.56
 2086    7.72    9.11   16.43    4.25    3.35
 2087    9.75    7.67   -0.23   31.82    0.20
 2088    6.69    5.26    8.58    0.90   11.34
 2089    7.76   -4.77    9.77   26.11    1.56
 2090   11.84    9.84   20.75   33.63  -10.72
 2091    1.27    0.33    4.03    1.25    0.14
 2092    9.23   25.85   14.08   -7.89    6.24
 2093   -1.37    3.89    4.11   -8.72   -3.47
 2094   15.75   18.95    0.25   51.65   -5.75
 2095   17.47   11.85   12.91   40.77    6.03
 2096   10.06   21.87    8.37    1.15    8.84
 2097    2.70   -7.30   -1.52   21.18   -1.35
 2098   12.78   -0.21    5.15   42.87    3.99
 2099   10.22   10.54    7.26   18.13    5.48
 2100   -0.37  -16.17   -9.87   30.58   -6.24
